Track ID,Name,Artist,Album,Genre,2021-05-29 22:25:23,Play Count,Location
101740,Make That Move - 9A/8A,Shalamar,Three For Love,Classic Soul,2021-05-21 17:02:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Three%20For%20Love/Make%20That%20Move%20-%209A_8A.mp3
38746,Mainline,Black Ivory,,Classic Soul,2021-06-05 10:45:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Black%20Ivory/Unknown%20Album/Mainline.mp3
47612,Loves Train,Con Funk Shun,Live for Ya Ass,Classic Soul,2021-05-16 05:15:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Con%20Funk%20Shun/Live%20for%20Ya%20Ass/10%20Loves%20Train.mp3
44560,A Lover's Holiday,Change,,Classic Soul,2021-06-07 00:28:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Change/Unknown%20Album/A%20Lover's%20Holiday.mp3
47614,Love's Train - 11A/11B,Con Funk Shun,The Best of Con Funk Shun,Classic Soul,2021-06-02 05:04:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Con%20Funk%20Shun/The%20Best%20of%20Con%20Funk%20Shun/04%20Love's%20Train%20-%2011A_11B.mp3
53720,"Love, Love, Love",Donny Hathaway,2021-05-21 00:24:39,Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Donny%20Hathaway/Extensions%20Of%20A%20Man/07%20Love,%20Love,%20Love.mp3"
109984,Love Train - 8B/7A,The O'Jays,The Essential O'Jays,Classic Soul,2021-06-06 03:50:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/10%20Love%20Train%20-%208B_7A.mp3
59886,Love Thang,First Choice,Mega Disco Fever,Classic Soul,2021-05-15 16:11:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/First%20Choice/Mega%20Disco%20Fever/21%20Love%20Thang.mp3
85530,Love No Limit,Mary J. Blige,What's The 411? (The Remix),R&B,2021-05-21 09:54:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/What's%20The%20411_%20(The%20Remix)/09%20Love%20No%20Limit.mp3
110004,Love Music,The O'Jays,The Essential O'Jays,Classic Soul,2021-06-05 11:14:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/20%20Love%20Music.mp3
95736,Love Letter - 4A/4B - 4A/4B,R. Kelly,Love Letter,R&B,2021-06-07 17:11:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/Love%20Letter/02%20Love%20Letter%20-%204A_4B%20-%204A_4B.mp3
58368,Love Come Down - 1A/2A,"Evelyn ""Champagne"" King",Let's Get Funky,Classic Soul,2021-05-15 11:35:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Evelyn%20_Champagne_%20King/Let's%20Get%20Funky/06%20Love%20Come%20Down%20-%201A_2A.mp3
89344,Lonely This Christmas,Mud,,Christmas,2021-06-09 12:20:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mud/Unknown%20Album/Lonely%20This%20Christmas.mp3
116450,Lonely this Christmas,Mud,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-31 07:52:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Lonely%20this%20Christmas.mp3
36666,Living It Up (Friday Night),Bell & James ,,Classic Soul,2021-06-09 05:54:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bell%20&%20James/Unknown%20Album/Living%20It%20Up%20(Friday%20Night).mp3
44624,Merry Christmas Baby,Charles Brown,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-05-14 23:12:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charles%20Brown/Ultimate%20Soul%20Christmas%20(Disc%201)/1-13%20Merry%20Christmas%20Baby.mp3
116460,Santa Claus is Comin' to Town,Frank Sinatra,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-12 02:04:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Santa%20Claus%20is%20Comin'%20to%20Town.mp3
60666,Santa Claus Is Comin' To Town,Frank Sinatra,,Christmas,2021-05-25 20:43:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Frank%20Sinatra/Unknown%20Album/Santa%20Claus%20Is%20Comin'%20To%20Town.mp3
44904,Saturday Love  ,Cherelle & Alexander O'neal,,Classic Soul,2021-06-09 20:04:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cherelle%20&%20Alexander%20O'neal/Unknown%20Album/Saturday%20Love.mp3
105958,What's Going On,Marvin Gaye,Sexual Healing (Live),Classic Soul,2021-05-18 17:54:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teddy%20Pendegrass%20&%20Marvin%20Gaye/Sexual%20Healing%20(Live)/07%20What's%20Going%20On.mp3
44540,What Cha Gonna Do For Me,Chaka Khan,,Classic Soul,2021-06-04 21:33:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chaka%20Khan/Unknown%20Album/What%20Cha%20Gonna%20Do%20For%20Me.mp3
87546,Wet My Whistle,Midnight Star,No Parking on the Dance Floor,Classic Soul,2021-05-15 12:32:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Midnight%20Star/No%20Parking%20on%20the%20Dance%20Floor/04%20Wet%20My%20Whistle.mp3
39018,We Go A Long Way Back (82) ,Bloodstone,,Classic Soul,2021-05-16 06:04:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bloodstone/Unknown%20Album/We%20Go%20A%20Long%20Way%20Back%20(82).mp3
74930,The Way You Love Me,Karyn White,Karyn White,Classic Soul,2021-06-05 02:57:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Karyn%20White/Karyn%20White/01%20The%20Way%20You%20Love%20Me.mp3
102580,Watching you - 9A/9B,Slave feat. Steve Arrington,The Definitive Groove Collection CD1,Classic Soul,2021-05-20 13:00:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave%20feat.%20Steve%20Arrington/The%20Definitive%20Groove%20Collection%20CD1/11%20Watching%20you%20-%209A_9B.mp3
69402,Was That All It Was,Jean Carne ,,Classic Soul,2021-06-08 07:44:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jean%20Carne/Unknown%20Album/Was%20That%20All%20It%20Was.mp3
64722,Wake Up Everybody,Harold Melvin & Blue Notes,The Ultimate Blue Notes,Classic Soul,2021-05-26 13:42:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Harold%20Melvin%20&%20the%20Blue%20Notes/The%20Ultimate%20Blue%20Notes/01%20Wake%20Up%20Everybody.mp3
110020,Use Ta Be My Girl,The O'Jays,The Essential O'Jays,Classic Soul,2021-05-15 01:13:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/28%20Use%20Ta%20Be%20My%20Girl.mp3
65774,Whatever,Ideal,,R&B,2021-06-05 05:53:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ideal/Unknown%20Album/Whatever.mp3
51408,Upside Down,Diana Ross,Motown the Complete No.1's,Classic Soul,2021-06-02 18:08:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross/Motown%20the%20Complete%20No.1's/137%20Upside%20Down.mp3
46054,Turned Away,Chuckii Booker,,Classic Soul,2021-06-05 19:22:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chuckii%20Booker/Unknown%20Album/01%20Turned%20Away.mp3
58404,Turn The Beat Around - 8A/11A,Evelyn Champagne King,,Disco,2021-06-03 02:51:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Evelyn%20Champagne%20King/Unknown%20Album/Turn%20The%20Beat%20Around%20-%208A_11A.mp3
48526,Tryin' to get over,D Train ,,Classic Soul,2021-05-28 00:53:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/D%20Train/Unknown%20Album/Tryin'%20to%20get%20over.mp3
116626,Tribute (Right On),The Passadenas,Boogie Nights: Dance Hits Of The 70's & 80's (disc 4/4),70's & 80's,2021-05-25 21:00:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%204_4)/08%20Tribute%20(Right%20On).mp3
122902,Too Hot,Kool and the Gang,Sounds of the Eighties - 1980,Classic 80's Music,2021-06-08 12:01:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Sounds%20of%20the%20Eighties%20-%201980/08%20Too%20Hot.mp3
90874,Too Close - 10B/10A,Next,Rated Next,R&B,2021-06-01 10:49:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Next/Rated%20Next/Too%20Close%20-%2010B_10A.mp3
36870,Tonights Is The Night,Betty Wright,Clean Up Woman and Other Hits,Classic Soul,2021-05-14 12:31:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Betty%20Wright/Clean%20Up%20Woman%20and%20Other%20Hits/10%20Tonights%20Is%20The%20Night.mp3
90118,This Will Be ,Natalie Cole ,Forever Love 70s,Classic Soul,2021-05-29 09:58:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Natalie%20Cole/Forever%20Love%2070s/06%20This%20Will%20Be.mp3
101752,This Is For The Lover In You,Shalamar ,,Classic Soul,2021-05-22 16:45:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Unknown%20Album/This%20Is%20For%20The%20Lover%20In%20You.mp3
107096,Up In Here - 7A/8A,The Bar-Kays,,Funk,2021-05-24 01:23:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Bar-Kays/Unknown%20Album/08%20Up%20In%20Here%20-%207A_8A.mp3
33932,When Love Calls,Atlantic Starr,Secret lovers,Classic Soul,2021-05-19 13:08:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Atlantic%20Starr/Secret%20lovers/02%20When%20Love%20Calls.mp3
116480,When My Heart Finds Christmas,"Harry Connick, Jr.",All Time Greatest Christmas Songs,2021-05-24 03:48:40,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/When%20My%20Heart%20Finds%20Christmas.mp3
64794,When My Heart Finds Christmas,"Harry Connick, Jr.",,2021-05-25 04:59:00,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Harry%20Connick,%20Jr_/Unknown%20Album/When%20My%20Heart%20Finds%20Christmas.mp3"
48636,Youre The One For Me 12inch,D-Train,,Classic Soul,2021-06-04 14:29:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/D-Train/Unknown%20Album/Youre%20The%20One%20For%20Me%2012inch.mp3
116738,Young Hearts Run Free,Candi Staton,Classic Soul Anthems,Classic Soul,2021-05-27 06:38:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Classic%20Soul%20Anthems/12%20Young%20Hearts%20Run%20Free.mp3
48528,You're The One For Me (Special Dub Vocal Edit),D Train ,,Classic Soul,2021-05-25 09:38:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/D%20Train/Unknown%20Album/You're%20The%20One%20For%20Me%20(Special%20Dub%20Vocal%20Edit).mp3
116762,You're All I Need To Get By - 11B/8A - 11B/8A,Marvin Gaye & Tammi Terrell,Classic Soul Anthems,Classic Soul,2021-05-22 04:04:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Classic%20Soul%20Anthems/17%20You're%20All%20I%20Need%20To%20Get%20By%20-%2011B_8A%20-%2011B_8A.mp3
109334,You Gonna Make Me Love Somebody Else - 2A/12A,The Jones Girls,Love Train • The Sound Of Philadelphia [Disc 4],R&B,2021-05-25 14:43:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Jones%20Girls/Love%20Train%20%E2%80%A2%20The%20Sound%20Of%20Philadelphia%20%5BDisc%204%5D/4-12%20You%20Gonna%20Make%20Me%20Love%20Somebody%20Else%20-%202A_12A.mp3
107100,You Dropped The Bomb On Me ,The Bar-Kays,,Funk,2021-06-03 12:01:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Bar-Kays/Unknown%20Album/You%20Dropped%20The%20Bomb%20On%20Me.mp3
106034,You Cant Hide From Yourself,Teddy Pendergrass ,,Classic Soul,2021-06-01 07:40:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teddy%20Pendergrass/Unknown%20Album/You%20Cant%20Hide%20From%20Yourself.mp3
92206, You Can Do It,One Way feat Al Hudson,Classic Funk Disco Music,Disco,2021-06-09 17:15:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/One%20Way%20feat%20Al%20Hudson/Classic%20Funk%20Disco%20Music/_You%20Can%20Do%20It.mp3
33110,You Bring Me Joy,Anita Baker,Rapture,Classic Soul,2021-05-22 11:16:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Anita%20Baker/Rapture/02%20You%20Bring%20Me%20Joy.mp3
108404,Yes I Am - 12A/11A,The Emotions,"Best of My Love, The Best of the Emotions",2021-05-29 09:01:00,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Emotions/Best%20of%20My%20Love,%20The%20Best%20of%20the%20Emotions/16%20Yes%20I%20Am%20-%2012A_11A.mp3"
43586,Word Up,Cameo,The Best Of Cameo,Funk,2021-05-29 00:36:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cameo/The%20Best%20Of%20Cameo/01%20Word%20Up.mp3
96582,A Women Needs Love,Ray Parker Jr & Raydio ,,Classic Soul,2021-05-15 08:29:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker%20Jr%20&%20Raydio/Unknown%20Album/A%20Women%20Needs%20Love.mp3
97212,Who's Foolin' Who,Rene & Angela,Street Called Desire...And More,Classic Soul,2021-05-17 13:29:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rene%20&%20Angela/Street%20Called%20Desire...And%20More/07%20Who's%20Foolin'%20Who.mp3
36788,Who Do You Love,Bernard Wright,,Classic Soul,2021-06-05 20:01:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bernard%20Wright/Unknown%20Album/Who%20Do%20You%20Love.mp3
92304,White Christmas,Otis Redding,,Christmas,2021-05-31 07:54:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Otis%20Redding/Unknown%20Album/White%20Christmas.mp3
47466,White Christmas,Otis Redding,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-05-24 18:03:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Ultimate%20Soul%20Christmas%20(Disc%201)/1-02%20White%20Christmas.mp3
38462,White Christmas,Bing Crosby,,Christmas,2021-06-05 01:39:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bing%20Crosby/Unknown%20Album/White%20Christmas.mp3
116482,White Christmas,Bing Crosby,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-28 07:02:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/White%20Christmas.mp3
103118,Where Do You Want Me To Put It - 2A/4B - 2A/4B,Solo,Solo,Classic Soul,2021-05-14 13:11:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Solo/Solo/10%20Where%20Do%20You%20Want%20Me%20To%20Put%20It%20-%202A_4B%20-%202A_4B.mp3
96178,Where Are You (Silk's Old School),Rahsaan Patterson,Where You Are (CDM),Classic Soul,2021-06-04 15:52:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rahsaan%20Patterson/Where%20You%20Are%20(CDM)/01%20Where%20Are%20You%20(Silk's%20Old%20School).mp3
106032,When Somebody Loves You Back - 8B/8A - 8B/8A,Teddy Pendergrass,,Classic Soul,2021-05-28 02:05:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teddy%20Pendergrass/Unknown%20Album/When%20Somebody%20Loves%20You%20Back%20-%208B_8A%20-%208B_8A.mp3
82996,This Is Christmas,Luther Vandross,,Christmas,2021-06-04 10:11:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Luther%20Vandross/Unknown%20Album/This%20Is%20Christmas.mp3
82976,This Is Christmas,Luther Vandross,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-05-12 09:07:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Luther%20Vandross/Ultimate%20Soul%20Christmas%20(Disc%201)/1-01%20This%20Is%20Christmas.mp3
53742,This Christmas,Donny Hathaway,,Christmas,2021-05-14 03:41:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Donny%20Hathaway/Unknown%20Album/This%20Christmas.mp3
53736,This Christmas,Donny Hathaway,Ultimate Soul Christmas (Disc 1),Holiday/Soul,2021-06-08 16:45:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Donny%20Hathaway/Ultimate%20Soul%20Christmas%20(Disc%201)/1-03%20This%20Christmas.mp3
102592,Snap Shot [Single Edit],Slave feat. Steve Arrington,The Definitive Groove Collection CD2,Classic Soul,2021-05-28 21:06:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave%20feat.%20Steve%20Arrington/The%20Definitive%20Groove%20Collection%20CD2/01%20Snap%20Shot%20%5BSingle%20Edit%5D.mp3
116594,The Smurf,Tyrone Brunson,Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),70's & 80's,2021-05-29 02:04:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/12%20The%20Smurf.mp3
81852,Slow Down - 9A/10A,Loose Ends,The Best Of,Classic Soul,2021-06-03 16:33:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Loose%20Ends/The%20Best%20Of/04%20Slow%20Down%20-%209A_10A.mp3
102550,Slide ,Slave Featuring Steve Arrington,The Best Of Slave,Classic Soul,2021-06-02 19:39:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave/The%20Best%20Of%20Slave/01%20Slide.mp3
32936,Sleigh Ride,Andy Williams,,Christmas,2021-06-06 23:41:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Andy%20Williams/Unknown%20Album/Sleigh%20Ride.mp3
116466,Sleigh Ride,Andy Williams,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-12 02:07:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Sleigh%20Ride.mp3
44728,Silent Night,Charlotte Church,,Christmas,2021-05-29 04:23:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlotte%20Church/Unknown%20Album/Silent%20Night.mp3
116464,Silent Night,Charlotte Church,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-19 14:35:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Silent%20Night.mp3
