Track ID,Name,Artist,Album,Genre,2021-05-29 22:25:23,Play Count,Location
103832,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,2021-06-04 00:03:11, Today, Forever",Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Stevie%20Wonder/Motown%2050%20Yesterday,%20Today,%20Forever/36%20Signed,%20Sealed,%20Delivered%20(I'm%20Yours).mp3"
55684,shining star,"Earth, Wind & Fire",The Very Best,2021-06-09 16:26:45,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Earth,%20Wind%20&%20Fire/The%20Very%20Best/06%20shining%20star.mp3"
116592,Shine On,George Duke,Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),70's & 80's,2021-05-21 17:51:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/11%20Shine%20On.mp3
43584,She's Strange - 4A,Cameo,Keep It Hot [Bonus Tracks],Funk,2021-05-27 01:08:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cameo/Keep%20It%20Hot%20%5BBonus%20Tracks%5D/03%20She's%20Strange%20-%204A.mp3
69916,She's Got To Be A Dancer,Jerry Knight,,Classic Soul,2021-06-03 15:12:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jerry%20Knight/Unknown%20Album/She's%20Got%20To%20Be%20A%20Dancer.mp3
43808,"She's A Bad Mama Jama (She's Built, She's Stacked) (12'' Version)",Carl Carlton,Old School Jams - Gold (CD1),2021-06-05 01:04:23,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Carl%20Carlton/Old%20School%20Jams%20-%20Gold%20(CD1)/02%20She's%20A%20Bad%20Mama%20Jama%20(She's%20Built,%20She's%20Stacked)%20(12''%20Version).mp3"
58360,Shame,"Evelyn ""Champagne"" King",Let's Get Funky,Classic Soul,2021-05-28 20:22:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Evelyn%20_Champagne_%20King/Let's%20Get%20Funky/01%20Shame.mp3
93118,Shake Your Groove Thing,Peaches & Herb,The Best Of Peaches & Herb,Classic Soul,2021-05-17 09:29:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Peaches%20&%20Herb/The%20Best%20Of%20Peaches%20&%20Herb/01%20Shake%20Your%20Groove%20Thing.mp3
116584,Shake It Up Tonight,Cheryl Lynn,Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),70's & 80's,2021-06-01 03:42:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/07%20Shake%20It%20Up%20Tonight.mp3
129608,Sexy Lady (Remix) W/ Jim Jones,Young Berg,Hot 97 Playlist Three,Rap & Hip-Hop,2021-06-08 07:03:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Young%20Berg/Hot%2097%20Playlist%20Three/2-13%20Sexy%20Lady%20(Remix)%20W_%20Jim%20Jones.mp3
103964,Set It Off,Strafe,Jus Born 12'',Classic Soul,2021-05-27 13:09:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Strafe/Jus%20Born%2012''/Set%20It%20Off.mp3
116548,September,"Earth, Wind & Fire",Boogie Nights: Dance Hits Of The 70's & 80's (disc 2/4),2021-05-27 08:20:45,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%202_4)/09%20September.mp3
101738,The Second Time Around,Shalamar,Party Party,Classic Soul,2021-06-01 00:51:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Party%20Party/2-13%20The%20Second%20Time%20Around.mp3
65406,So Fine,Howard Johnson,Soul Funk & Disco Classics,Classic Soul,2021-05-18 17:38:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Howard%20Johnson/Soul%20Funk%20&%20Disco%20Classics/So%20Fine.mp3
86200,Joy And Pain,Maze,The Very Best Of Jazz Funk - CD1,Classic Soul,2021-05-21 01:47:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Maze/The%20Very%20Best%20Of%20Jazz%20Funk%20-%20CD1/06%20Joy%20And%20Pain.mp3
100568,So You Like What You See (Orig Ext Album mix),Samuelle,,Classic Soul,2021-06-06 21:54:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Samuelle/Unknown%20Album/01%20So%20You%20Like%20What%20You%20See%20(Orig%20Ext%20Album%20mix).mp3
107094,Son of Shaft,The Bar-Kays,,Funk,2021-05-20 09:02:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Bar-Kays/Unknown%20Album/02%20Son%20of%20Shaft.mp3
126536,This Beat Is Mine (Extended version) ,Vicky ''D'' ,,Classic Soul,2021-05-28 22:18:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Vicky%20''D''/Unknown%20Album/This%20Beat%20Is%20Mine%20(Extended%20version).mp3
112488,Tender Kisses,Tracy Spencer,Make the Difference,Classic Soul,2021-05-28 05:33:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tracie%20Spencer/Make%20the%20Difference/03%20Tender%20Kisses.mp3
110390,Tell Me If You Still Care [Single],The S.O.S. Band,Greatest Hits,Classic Soul,2021-05-15 01:51:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20S.O.S.%20Band/Greatest%20Hits/04%20Tell%20Me%20If%20You%20Still%20Care%20%5BSingle%5D.mp3
110544,Take Your Time (Do It Right). - 8A/9A,The SOS Gap Band ,,Classic Soul,2021-05-17 22:24:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20SOS%20Gap%20Band/Unknown%20Album/Take%20Your%20Time%20(Do%20It%20Right).%20-%208A_9A.mp3
82978,Take You Out Tonight Allstar Remix ,Luther Vandross,,Classic Soul,2021-06-10 10:23:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Luther%20Vandross/Unknown%20Album/01%20Take%20You%20Out%20Tonight%20Allstar%20Remix.mp3
33108,Sweet Love,Anita Baker,Rapture,Classic Soul,2021-06-09 20:34:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Anita%20Baker/Rapture/01%20Sweet%20Love.mp3
47704,Sweet Baby,Cool Million feat Meli'sa Morgan ,,Classic Soul,2021-05-14 20:48:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cool%20Million%20feat%20Meli'sa%20Morgan/Unknown%20Album/Sweet%20Baby.mp3
123234,Sukiyaki,A Taste of Honey,Sounds of the Eighties - The Early 80s - Take Two,Classic 80's Music,2021-05-23 16:51:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Sounds%20of%20the%20Eighties%20-%20The%20Early%2080s%20-%20Take%20Two/09%20Sukiyaki.mp3
33854,Street  Corner 93 - 7A/8B,Ashford & Simpson,The Best Of Ashford & Simpson,Classic Soul,2021-05-22 15:43:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ashford%20&%20Simpson/The%20Best%20Of%20Ashford%20&%20Simpson/03%20Street%20%20Corner%2093%20-%207A_8B.mp3
42046,Strawberry Letter #23,Brothers Johnson,Pulp Fiction Collectors Edition OST,Classic Soul,2021-05-22 05:41:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Brothers%20Johnson/Pulp%20Fiction%20Collectors%20Edition%20OST/19%20Strawberry%20Letter%20%2323.mp3
71768,Stop The Cavalry,Jona Lewie,,Christmas,2021-06-06 03:52:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jona%20Lewie/Unknown%20Album/Stop%20The%20Cavalry.mp3
117212,Stop The Cavalry,Jona Lewie,Greatest Hits of The 80's Cd1,Greatest Hits Of The 80's,2021-05-31 00:20:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Greatest%20Hits%20of%20The%2080's%20Cd1/03%20Stop%20The%20Cavalry.mp3
56438,Step Into Christmas,Elton John,,Christmas,2021-05-28 21:03:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elton%20John/Unknown%20Album/Step%20Into%20Christmas.mp3
116468,Step into Christmas,Elton John,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-17 18:05:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Step%20into%20Christmas.mp3
81864,Stay A Little While Child,Loose Ends,The Best Of,Classic Soul,2021-05-31 12:10:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Loose%20Ends/The%20Best%20Of/11%20Stay%20A%20Little%20While%20Child.mp3
106146,Square Biz (instrumental) (12-,Teena Marie,Teena,Classic Soul,2021-05-14 23:42:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teena%20Marie/Teena/10%20Square%20Biz%20(instrumental)%20(12-.mp3
106134,"Square Biz (Full 12"" Mix) - 9A/8A",Teena Marie,Teena,Classic Soul,2021-05-25 11:59:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teena%20Marie/Teena/06%20Square%20Biz%20(Full%2012_%20Mix)%20-%209A_8A.mp3
95690,Spendin Money - 1A/11A - 1A/11A,R Kelly ,,R&B,2021-05-21 21:59:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R%20Kelly/Unknown%20Album/Spendin%20Money%20-%201A_11A%20-%201A_11A.mp3
104436,Special Occasion,Syleena Johnson,Chapter 3: The Flesh,R&B,2021-06-01 00:34:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Syleena%20Johnson/Chapter%203_%20The%20Flesh/04%20Special%20Occasion.mp3
110546,The Soul Train Gang Soul Train Theme (1976),The Soul Train Gang,,Classic Soul,2021-05-27 19:40:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Soul%20Train%20Gang/Unknown%20Album/The%20Soul%20Train%20Gang%20Soul%20Train%20Theme%20(1976).mp3
84130,Soul Makossa - 8A,Manu Dibango,                              ,Funk/Jazz,2021-05-18 04:55:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Manu%20Dibango/_%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20_/08%20Soul%20Makossa%20-%208A.mp3
48524,Somethings On Your Mind,D Train,,Classic Soul,2021-06-10 10:14:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/D%20Train/Unknown%20Album/03%20Somethings%20On%20Your%20Mind.mp3
126000,Joy & Pain (World To World Remix) - 7A/6B,Rob Base And Dj E-Z Rock,Deep Heat 3 Cd2,Old School Rap,2021-05-21 03:56:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/Deep%20Heat%203%20Cd2/04%20Joy%20&%20Pain%20(World%20To%20World%20Remix)%20-%207A_6B.mp3
102590,Just a touch of love [Jazzy instrumental version],Slave feat. Steve Arrington,The Definitive Groove Collection CD1,Classic Soul,2021-05-13 09:17:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave%20feat.%20Steve%20Arrington/The%20Definitive%20Groove%20Collection%20CD1/15%20Just%20a%20touch%20of%20love%20%5BJazzy%20instrumental%20version%5D.mp3
50968,Its Gonna Take A Miracle,Deniece Williams ,,Classic Soul,2021-05-30 08:30:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Deniece%20Williams/Unknown%20Album/Its%20Gonna%20Take%20A%20Miracle.mp3
102618,Dancin' In The Key Of Life - 12A/1A,Slave feat. Steve Arrington,The Definitive Groove Collection CD2,Classic Soul,2021-05-21 15:23:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Slave%20feat.%20Steve%20Arrington/The%20Definitive%20Groove%20Collection%20CD2/14%20Dancin'%20In%20The%20Key%20Of%20Life%20-%2012A_1A.mp3
64136,Dancin',Guy,Dancin' [Single],R&B,2021-05-18 22:01:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Guy/Dancin'%20%5BSingle%5D/01%20Dancin'.mp3
82370,DanceTonight(Accapella),Lucy Pearl,,Classic Soul,2021-05-29 14:44:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lucy%20Pearl/Unknown%20Album/DanceTonight(Accapella).mp3
82376,Dance Tonight ,Lucy Pearl ft. Grand Puba,Rare Rnb & New Jack Vol. 15,Classic Soul,2021-05-20 20:49:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lucy%20Pearl%20ft.%20Grand%20Puba/Rare%20Rnb%20&%20New%20Jack%20Vol.%2015/08%20Dance%20Tonight.mp3
82374,Dance Tonight,Lucy Pearl,X-Mix,Classic Soul,2021-05-26 18:11:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lucy%20Pearl/X-Mix/14%20Dance%20Tonight.mp3
102746,Dance To The Music,Sly & The Family Stone,The Best Of Sly & The Family Stone,Classic Soul,2021-06-03 05:06:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sly%20&%20The%20Family%20Stone/The%20Best%20Of%20Sly%20&%20The%20Family%20Stone/01%20Dance%20To%20The%20Music.mp3
102300,Dance For Me,Sisqo,Return Of The Dragon,R&B,2021-05-17 22:25:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sisqo/Return%20Of%20The%20Dragon/Dance%20For%20Me.mp3
119918,Dance For Me,Sisqó,Now Thats What I Call Music - 49,Pop,2021-05-15 22:54:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Now%20Thats%20What%20I%20Call%20Music%20-%2049/18%20Dance%20For%20Me.mp3
31736,Da Da Da (Original Mix),Albin Myers ,,Classic Soul,2021-06-08 16:42:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Albin%20Myers/Unknown%20Album/Da%20Da%20Da%20(Original%20Mix).mp3
92198,Cutie Pie,One Way,As Tijoladas do Edinho Vol 2,Classic Soul,2021-06-07 14:41:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/One%20Way/As%20Tijoladas%20do%20Edinho%20Vol%202/1-03%20Cutie%20Pie.mp3
90728,Cool It Now,New Edition,Greatest Hits [Vol.1],Classic Soul,2021-05-11 15:20:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/New%20Edition/Greatest%20Hits%20%5BVol.1%5D/06%20Cool%20It%20Now.mp3
59112,Collard Greens And Cornbread,Fantasia,Back To Me,R&B,2021-05-22 05:12:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fantasia/Back%20To%20Me/05%20Collard%20Greens%20And%20Cornbread.mp3
80426,Club Lonely,Lil' louis,Various - Where are those ... Crazy Times vol.3,Club,2021-05-19 02:54:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lil'%20louis/Various%20-%20Where%20are%20those%20...%20Crazy%20Times%20vol.3/Club%20Lonely.mp3
33916,Circles,Atlantic Starr,Greatest Hits,R&B,2021-05-20 10:39:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Atlantic%20Starr/Greatest%20Hits/02%20Circles.mp3
51364,Christmas Time Is Here,Diana Krall,,Christmas,2021-05-21 10:29:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Krall/Unknown%20Album/Christmas%20Time%20Is%20Here.mp3
51240,Christmas Time Is Here,Diana Krall,Christmas Songs,Jazz,2021-06-04 13:38:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Krall/Christmas%20Songs/06%20Christmas%20Time%20Is%20Here.mp3
34992,Christmas Time,Backstreet Boys,,Christmas,2021-05-26 08:21:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Backstreet%20Boys/Unknown%20Album/Christmas%20Time.mp3
116422,Christmas Time,Backstreet Boys,All Time Greatest Christmas Songs,Holiday/Pop,2021-06-02 20:38:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Christmas%20Time.mp3
101916,A Christmas Song,Shawn Phillips,,Christmas,2021-06-02 04:21:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shawn%20Phillips/Unknown%20Album/A%20Christmas%20Song.mp3
116412,A Christmas Song,Shawn Phillips,All Time Greatest Christmas Songs,Holiday/Pop,2021-05-27 17:08:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/A%20Christmas%20Song.mp3
41448,Changin - 7A,Brass Construction,                              ,Funk/Soul,2021-06-10 01:18:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Brass%20Construction/_%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20_/Changin%20-%207A.mp3
101736,Dancing In The Sheets,Shalamar,"Dance Classics Hits, Vol. 5",2021-05-25 15:41:33,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shalamar/Dance%20Classics%20Hits,%20Vol.%205/10%20Dancing%20In%20The%20Sheets.mp3"
116604,Centipede,Rebbie Jackson,Boogie Nights: Dance Hits Of The 70's & 80's (disc 3/4),70's & 80's,2021-05-28 17:22:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Boogie%20Nights_%20Dance%20Hits%20Of%20The%2070's%20&%2080's%20(disc%203_4)/17%20Centipede.mp3
110016,"Darlin' Darlin' Baby (Sweet, Tender, Love)",The O'Jays,2021-05-21 07:48:37,Classic Soul,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20O'Jays/The%20Essential%20O'Jays/26%20Darlin'%20Darlin'%20Baby%20(Sweet,%20Tender,%20Love).mp3"
103876,Do I Do - 11A/12A,Stevie Wonder,The Definitive Collection,Classic Soul,2021-05-24 12:36:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Stevie%20Wonder/The%20Definitive%20Collection/17%20Do%20I%20Do%20-%2011A_12A.mp3
105966,Joy - 9A/8A,Teddy Pendergrass,Jazz Collection,Classic Soul,2021-05-28 09:49:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teddy%20Pendergrass/Jazz%20Collection/14%20Joy%20-%209A_8A.mp3
102782,Family Affair (Remix) - 7A/6A,Sly & The Family Stone,The Best Of Sly & The Family Stone,Classic Soul,2021-06-08 05:31:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sly%20&%20The%20Family%20Stone/The%20Best%20Of%20Sly%20&%20The%20Family%20Stone/20%20Family%20Affair%20(Remix)%20-%207A_6A.mp3
106784,Fallin' in Love - 3A,Faith Evans,Bad Boy 10th Anniversary... The Hits,R&B/ Hip Hop,2021-05-22 03:20:49,1,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Bad%20Boy%20Family/Bad%20Boy%2010th%20Anniversary...%20The%20Hits/11%20Fallin'%20in%20Love%20-%203A.mp3
58964,Faith Evans All Night Long (Feat Puff Daddy) - 10A/9A - 10A/9A - 10A/9A - 10A/9A,Faith Evans,Keep The Faith,R&B/ Hip Hop,2021-06-04 02:31:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Faith%20Evans/Keep%20The%20Faith/03%20Faith%20Evans%20All%20Night%20Long%20(Feat%20Puff%20Daddy)%20-%2010A_9A%20-%2010A_9A%20-%2010A_9A%20-%2010A_9A.mp3
102760,Everyday People,Sly & The Family Stone,The Best Of Sly & The Family Stone,Classic Soul,2021-06-01 23:22:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sly%20&%20The%20Family%20Stone/The%20Best%20Of%20Sly%20&%20The%20Family%20Stone/09%20Everyday%20People.mp3
103206,Every Little Thing I Do,Soul for Real,Candy Rain,Classic Soul,2021-05-25 02:22:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Soul%20for%20Real/Candy%20Rain/02%20Every%20Little%20Thing%20I%20Do.mp3
44944,Encore - 3A/3B,Cheryl Lynn,Preppie,Classic Soul,2021-05-21 21:32:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Cheryl%20Lynn/Preppie/01%20Encore%20-%203A_3B.mp3
108908,Early In The Morning - 9A,The Gap Band,Best Of The Gap Gold,R&B/Funk/Soul,2021-06-04 12:59:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Gap%20Band/Best%20Of%20The%20Gap%20Gold/07%20Early%20In%20The%20Morning%20-%209A.mp3
45744,Driving Home For Christmas,Chris Rea,,Christmas,2021-06-08 22:18:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chris%20Rea/Unknown%20Album/Driving%20Home%20For%20Christmas.mp3
116428,Driving Home for Christmas,Chris Rea,All Time Greatest Christmas Songs,Holiday/Pop,2021-06-08 01:18:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/All%20Time%20Greatest%20Christmas%20Songs/Driving%20Home%20for%20Christmas.mp3
45952,Dreamin',Christopher Williams,Changes,Classic Soul,2021-06-03 13:39:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Christopher%20Williams/Changes/12%20Dreamin'.mp3
130236,Doo Wa Ditty (Blow That Thing) - 2A/12A,Zapp ,,Classic Soul,2021-05-18 21:14:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Zapp/Unknown%20Album/Doo%20Wa%20Ditty%20(Blow%20That%20Thing)%20-%202A_12A.mp3
82906,Don't You Know That,Luther Vandross,Never Too Much,Classic Soul,2021-05-16 04:14:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Luther%20Vandross/Never%20Too%20Much/Don't%20You%20Know%20That.MP3
