Track ID,Name,Artist,Album,Genre,2019-12-30 13:26:13,Play Count,Location
31708,I'm The Meanest Meanest Pumpkin In The Land (Theme From Mean Pumpkin),Alan Kirk,,Halloween,2020-01-06 23:12:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Alan%20Kirk/Unknown%20Album/I'm%20The%20Meanest%20Meanest%20Pumpkin%20In%20The%20Land%20(Theme%20From%20Mean%20Pumpkin).mp3
64630,Wolves Baying,Halloween Sound Effects,,Halloween,2019-12-27 15:08:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wolves%20Baying.mp3
64632,You Want Some Candy,Halloween Sound Effects,,Halloween,2019-12-24 06:26:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/You%20Want%20Some%20Candy.mp3
64634,You're Here For Holloween Treats,Halloween Sound Effects,,Halloween,2020-01-19 10:27:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/You're%20Here%20For%20Holloween%20Treats.mp3
65026,Experiment In Terror (Theme From Creature Features),Henry Mancini,,Halloween,2020-01-15 03:08:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Henry%20Mancini/Unknown%20Album/Experiment%20In%20Terror%20(Theme%20From%20Creature%20Features).mp3
66332,Good Guy Doll (Chucky - Child's Play) (Original Mix),Irving D. Carlos,,Halloween,2019-12-28 03:43:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Irving%20D.%20Carlos/Unknown%20Album/Good%20Guy%20Doll%20(Chucky%20-%20Child's%20Play)%20(Original%20Mix).mp3
66990,The Munsters (Theme From The Munsters),Jack Marshall,,Halloween,2020-01-15 14:20:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jack%20Marshall/Unknown%20Album/The%20Munsters%20(Theme%20From%20The%20Munsters).mp3
69926,Casper The Friendly Ghost (Theme From Casper The Friendly Ghost),Jerry Livingston,,Halloween,2019-12-30 09:58:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jerry%20Livingston/Unknown%20Album/Casper%20The%20Friendly%20Ghost%20(Theme%20From%20Casper%20The%20Friendly%20Ghost).mp3
70968,Christine (Theme From Christine),John Carpenter,,Halloween,2020-01-18 22:25:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Christine%20(Theme%20From%20Christine).mp3
70970,Christine Attacks 'Plymouth Fury' (From Christine),John Carpenter,,Halloween,2020-01-03 03:35:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Christine%20Attacks%20'Plymouth%20Fury'%20(From%20Christine).mp3
70998,The Fog (Theme From The Fog),John Carpenter,,Halloween,2020-01-03 13:11:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/The%20Fog%20(Theme%20From%20The%20Fog).mp3
70972,Football Run - Kill Your Kids (From Christine),John Carpenter,,Halloween,2020-01-19 11:50:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Football%20Run%20-%20Kill%20Your%20Kids%20(From%20Christine).mp3
70974,Halloween (Main) (Theme From Halloween I),John Carpenter,,Halloween,2020-01-20 09:56:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20(Main)%20(Theme%20From%20Halloween%20I).mp3
70976,Halloween (Main) (Theme From Halloween II),John Carpenter,,Halloween,2020-01-12 22:12:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20(Main)%20(Theme%20From%20Halloween%20II).mp3
70978,Halloween 1963 (From Halloween I),John Carpenter,,Halloween,2019-12-21 20:28:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%201963%20(From%20Halloween%20I).mp3
70980,Halloween 1978 (From Halloween I),John Carpenter,,Halloween,2020-01-03 19:38:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%201978%20(From%20Halloween%20I).mp3
70982,Halloween Haunted House (From Halloween I),John Carpenter,,Halloween,2020-01-04 21:43:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20Haunted%20House%20(From%20Halloween%20I).mp3
70984,Halloween I (End Credits) (From Halloween I),John Carpenter,,Halloween,2020-01-08 10:08:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20I%20(End%20Credits)%20(From%20Halloween%20I).mp3
70986,Halloween Theme (Mix 1),John Carpenter,,Halloween,2019-12-22 17:38:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20Theme%20(Mix%201).mp3
70988,Halloween Theme (Mix 2),John Carpenter,,Halloween,2020-01-18 17:31:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Halloween%20Theme%20(Mix%202).mp3
70990,He Knows Where She Is (From Halloween II),John Carpenter,,Halloween,2020-01-09 10:30:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/He%20Knows%20Where%20She%20Is%20(From%20Halloween%20II).mp3
70992,Laurie's Theme (From Halloween II),John Carpenter,,Halloween,2019-12-22 09:33:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Laurie's%20Theme%20(From%20Halloween%20II).mp3
70994,Moochie's Death (From Christine),John Carpenter,,Halloween,2020-01-10 08:52:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Moochie's%20Death%20(From%20Christine).mp3
70996,Regeneration (From Christine),John Carpenter,,Halloween,2020-01-01 03:44:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/Regeneration%20(From%20Christine).mp3
71000,The Shape Stalks Again (From Halloween II),John Carpenter,,Halloween,2020-01-15 18:20:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter/Unknown%20Album/The%20Shape%20Stalks%20Again%20(From%20Halloween%20II).mp3
71002,Halloween Montage (Happy Happy Halloween) (Theme From Halloween III),John Carpenter f. Tommy Lee Wallace,,Halloween,2020-01-12 05:25:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Carpenter%20f.%20Tommy%20Lee%20Wallace/Unknown%20Album/Halloween%20Montage%20(Happy%20Happy%20Halloween)%20(Theme%20From%20Halloween%20III).mp3
71366,Dance Of The Witches (End) (From The Witches Of Eastwick),John Williams,,Halloween,2020-01-13 18:43:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Williams/Unknown%20Album/Dance%20Of%20The%20Witches%20(End)%20(From%20The%20Witches%20Of%20Eastwick).mp3
71370,Jaws (Theme From Jaws),John Williams,,Halloween,2019-12-25 00:53:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Williams/Unknown%20Album/Jaws%20(Theme%20From%20Jaws).mp3
71384,Devil's Dance (From The Witches Of Eastwick),John Williams & Gil Shaham,,Halloween,2019-12-29 14:07:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Williams%20&%20Gil%20Shaham/Unknown%20Album/Devil's%20Dance%20(From%20The%20Witches%20Of%20Eastwick).mp3
72912,Haunted House (Radio Edit),Jumpin' Gene Simmons,,Halloween,2020-01-11 14:45:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jumpin'%20Gene%20Simmons/Unknown%20Album/Haunted%20House%20(Radio%20Edit).mp3
64628,Wolfman Growls 2,Halloween Sound Effects,,Halloween,2019-12-30 05:40:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wolfman%20Growls%202.mp3
64626,Wolfman Growls 1,Halloween Sound Effects,,Halloween,2020-01-12 23:16:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wolfman%20Growls%201.mp3
64624,Wolf Howl,Halloween Sound Effects,,Halloween,2019-12-31 21:40:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wolf%20Howl.mp3
64622,Witches Sabbat,Halloween Sound Effects,,Halloween,2019-12-28 01:21:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Witches%20Sabbat.mp3
64558,"Sorry, Short Circuit",Halloween Sound Effects,,2020-01-07 23:32:59,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Sorry,%20Short%20Circuit.mp3"
64560,Space Gas,Halloween Sound Effects,,Halloween,2020-01-05 01:11:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Space%20Gas.mp3
64562,Spirits Everywhere Music,Halloween Sound Effects,,Halloween,2020-01-05 18:22:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Spirits%20Everywhere%20Music.mp3
64564,Spooks Amoung Us Music 1,Halloween Sound Effects,,Halloween,2019-12-28 04:28:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Spooks%20Amoung%20Us%20Music%201.mp3
64566,Spooks Amoung Us Music 2,Halloween Sound Effects,,Halloween,2020-01-08 13:56:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Spooks%20Amoung%20Us%20Music%202.mp3
64568,Spooks Everywhere Music,Halloween Sound Effects,,Halloween,2019-12-29 15:30:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Spooks%20Everywhere%20Music.mp3
64570,Steps Down Echoing Hall,Halloween Sound Effects,,Halloween,2019-12-24 10:25:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Steps%20Down%20Echoing%20Hall.mp3
64572,Stoner Devil,Halloween Sound Effects,,Halloween,2020-01-17 07:46:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Stoner%20Devil.mp3
64590,The Storm,Halloween Sound Effects,,Halloween,2020-01-06 06:05:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/The%20Storm.mp3
64574,Supernatural Swirl,Halloween Sound Effects,,Halloween,2020-01-17 10:00:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Supernatural%20Swirl.mp3
64576,Supernatural Wind,Halloween Sound Effects,,Halloween,2020-01-01 03:54:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Supernatural%20Wind.mp3
64578,Suprise Killing,Halloween Sound Effects,,Halloween,2019-12-28 05:27:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Suprise%20Killing.mp3
64580,Suspence Heart Racing Music 1,Halloween Sound Effects,,Halloween,2019-12-31 06:10:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Suspence%20Heart%20Racing%20Music%201.mp3
64582,Suspence Heart Racing Music 2,Halloween Sound Effects,,Halloween,2020-01-12 23:26:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Suspence%20Heart%20Racing%20Music%202.mp3
109434,Vampire Horror - Haunted House - Dracula's Castle (Toccata In D - Bach),The London Fox Players,,Halloween,2020-01-07 23:51:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20London%20Fox%20Players/Unknown%20Album/Vampire%20Horror%20-%20Haunted%20House%20-%20Dracula's%20Castle%20(Toccata%20In%20D%20-%20Bach).mp3
64584,Suspense Music,Halloween Sound Effects,,Halloween,2020-01-06 14:02:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Suspense%20Music.mp3
64594,Torture Chamber,Halloween Sound Effects,,Halloween,2019-12-29 01:43:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Torture%20Chamber.mp3
64596,Trick Or Treat,Halloween Sound Effects,,Halloween,2020-01-09 22:22:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Trick%20Or%20Treat.mp3
64598,Unacceptable Human Specimen,Halloween Sound Effects,,Halloween,2020-01-19 23:18:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Unacceptable%20Human%20Specimen.mp3
64600,Vampire Bats Are Waiting,Halloween Sound Effects,,Halloween,2019-12-24 12:16:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Vampire%20Bats%20Are%20Waiting.mp3
64602,Very Scary Mansion,Halloween Sound Effects,,Halloween,2020-01-18 21:34:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Very%20Scary%20Mansion.mp3
64604,Violent Thunderstorm,Halloween Sound Effects,,Halloween,2020-01-17 02:41:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Violent%20Thunderstorm.mp3
64606,We're Digging Up Your Treats,Halloween Sound Effects,,Halloween,2019-12-24 11:33:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/We're%20Digging%20Up%20Your%20Treats.mp3
64608,Welcome To Our House,Halloween Sound Effects,,Halloween,2020-01-19 07:26:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Welcome%20To%20Our%20House.mp3
64610,Welcome We Have Been Expecting You,Halloween Sound Effects,,Halloween,2020-01-04 04:49:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Welcome%20We%20Have%20Been%20Expecting%20You.mp3
64612,Whirling Dream Funnel,Halloween Sound Effects,,Halloween,2020-01-09 17:43:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Whirling%20Dream%20Funnel.mp3
64614,Wicked Witch,Halloween Sound Effects,,Halloween,2020-01-15 12:45:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wicked%20Witch.mp3
64616,Wind & Flutes,Halloween Sound Effects,,Halloween,2020-01-05 00:41:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wind%20&%20Flutes.mp3
64618,Wind Chimes & Finger Cymbals,Halloween Sound Effects,,Halloween,2020-01-06 04:22:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Wind%20Chimes%20&%20Finger%20Cymbals.mp3
64620,Witches Brew,Halloween Sound Effects,,Halloween,2019-12-26 01:29:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Witches%20Brew.mp3
64592,The Theremin Orchestra,Halloween Sound Effects,,Halloween,2019-12-24 02:53:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/The%20Theremin%20Orchestra.mp3
82196,This Is The Night (From Garfield's Halloween Adventure),Lou Rawls,,Halloween,2020-01-18 14:42:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lou%20Rawls/Unknown%20Album/This%20Is%20The%20Night%20(From%20Garfield's%20Halloween%20Adventure).mp3
82206,Scaredy Cat (From Garfield's Halloween Adventure),Lou Rawls f. Desiree Goyette,,Halloween,2019-12-30 08:08:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lou%20Rawls%20f.%20Desiree%20Goyette/Unknown%20Album/Scaredy%20Cat%20(From%20Garfield's%20Halloween%20Adventure).mp3
84088,Night On Bald Mountain,Mannheim Steamroller,,Halloween,2020-01-02 05:13:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mannheim%20Steamroller/Unknown%20Album/Night%20On%20Bald%20Mountain.mp3
90684,Buffy The Vampire Slayer (Theme From Buffy The Vampire Slayer),Nerf Herder,,Halloween,2020-01-06 07:10:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nerf%20Herder/Unknown%20Album/Buffy%20The%20Vampire%20Slayer%20(Theme%20From%20Buffy%20The%20Vampire%20Slayer).mp3
94550,Haunted Ghost (Da Flip Mix),Polycarpus,,Halloween,2019-12-21 20:52:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Polycarpus/Unknown%20Album/Haunted%20Ghost%20(Da%20Flip%20Mix).mp3
94552,Haunted Ghost (Original Mix),Polycarpus,,Halloween,2020-01-07 19:08:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Polycarpus/Unknown%20Album/Haunted%20Ghost%20(Original%20Mix).mp3
96584,Ghostbusters (Extended),Ray Parker Jr.,,Halloween,2020-01-01 19:35:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker%20Jr_/Unknown%20Album/Ghostbusters%20(Extended).mp3
96586,Ghostbusters (Instrumental),Ray Parker Jr.,,Halloween,2020-01-17 03:13:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker%20Jr_/Unknown%20Album/Ghostbusters%20(Instrumental).mp3
96588,Ghostbusters (Radio Edit),Ray Parker Jr.,,Halloween,2020-01-13 11:07:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker%20Jr_/Unknown%20Album/Ghostbusters%20(Radio%20Edit).mp3
96590,Ghostbusters (Remix) (Extended),Ray Parker Jr.,,Halloween,2019-12-23 18:04:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker%20Jr_/Unknown%20Album/Ghostbusters%20(Remix)%20(Extended).mp3
96592,Ghostbusters 2013 (DJ Primetyme Club Mix),"Ray Parker, Jr.",,2020-01-17 15:06:29,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker,%20Jr_/Unknown%20Album/Ghostbusters%202013%20(DJ%20Primetyme%20Club%20Mix).mp3"
96594,Ghostbusters 2013 (DJ ReedStreets Moombahton Mix),"Ray Parker, Jr.",,2020-01-13 02:51:51,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Parker,%20Jr_/Unknown%20Album/Ghostbusters%202013%20(DJ%20ReedStreets%20Moombahton%20Mix).mp3"
99298,Somebody's Watching Me (Extended),Rockwell f. Michael Jackson,,Halloween,2020-01-18 02:03:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Extended).mp3
99300,Somebody's Watching Me (Instrumental),Rockwell f. Michael Jackson,,Halloween,2019-12-26 20:49:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Instrumental).mp3
99302,Somebody's Watching Me (Radio Edit),Rockwell f. Michael Jackson,,Halloween,2019-12-25 20:07:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Radio%20Edit).mp3
99304,Somebody's Watching Me (Remix),Rockwell f. Michael Jackson,,Halloween,2020-01-01 23:07:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Remix).mp3
99306,Somebody's Watching Me 2011 (Lanfree Club Mix),Rockwell f. Michael Jackson,,Halloween,2020-01-15 05:31:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%202011%20(Lanfree%20Club%20Mix).mp3
88164,Every Day Is Halloween (Remix) (Extended),Ministry,,Halloween,2020-01-08 04:08:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ministry/Unknown%20Album/Every%20Day%20Is%20Halloween%20(Remix)%20(Extended).mp3
110320,The Time Warp (Extended),The Rocky Horror Picture Show (Original Cast),,Halloween,2020-01-09 05:14:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Rocky%20Horror%20Picture%20Show%20(Original%20Cast)/Unknown%20Album/The%20Time%20Warp%20(Extended).mp3
110322,The Time Warp (Movie Version) (Instrumental),The Rocky Horror Picture Show (Original Cast),,Halloween,2019-12-30 17:20:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Rocky%20Horror%20Picture%20Show%20(Original%20Cast)/Unknown%20Album/The%20Time%20Warp%20(Movie%20Version)%20(Instrumental).mp3
110326,The Time Warp (Radio Edit),The Rocky Horror Picture Show (Original Cast),,Halloween,2020-01-01 12:16:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Rocky%20Horror%20Picture%20Show%20(Original%20Cast)/Unknown%20Album/The%20Time%20Warp%20(Radio%20Edit).mp3
101398,Witch Doctor (Radio Edit),Sha Na Na,,Halloween,2020-01-09 21:57:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sha%20Na%20Na/Unknown%20Album/Witch%20Doctor%20(Radio%20Edit).mp3
101976,The Purple People Eater (Radio Edit),Sheb Wooley,,Halloween,2020-01-08 09:49:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sheb%20Wooley/Unknown%20Album/The%20Purple%20People%20Eater%20(Radio%20Edit).mp3
103724,Happy Halloween Music,Steven Cravis,,Halloween,2020-01-02 08:44:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Steven%20Cravis/Unknown%20Album/Happy%20Halloween%20Music.mp3
104176,Ghostbusters (Original Club Mix),Superbad Deejay,,Halloween,2020-01-01 13:48:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Superbad%20Deejay/Unknown%20Album/Ghostbusters%20(Original%20Club%20Mix).mp3
104178,Ghostbusters (Original Dub Mix),Superbad Deejay,,Halloween,2020-01-12 03:25:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Superbad%20Deejay/Unknown%20Album/Ghostbusters%20(Original%20Dub%20Mix).mp3
