Track ID,Name,Artist,Album,Genre,2019-12-30 13:26:13,Play Count,Location
104180,Ghostbusters (Original Radio Mix),Superbad Deejay,,Halloween,2020-01-09 04:33:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Superbad%20Deejay/Unknown%20Album/Ghostbusters%20(Original%20Radio%20Mix).mp3
114054,Halloween (Main) (Theme From Halloween Evil Has A Destiny),Tyler Bates,,Halloween,2019-12-24 17:05:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tyler%20Bates/Unknown%20Album/Halloween%20(Main)%20(Theme%20From%20Halloween%20Evil%20Has%20A%20Destiny).mp3
126258,Megamix Halloween Hits (X-MIX Remix Service),Various Artists,,Halloween,2019-12-26 11:03:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/Unknown%20Album/Megamix%20Halloween%20Hits%20(X-MIX%20Remix%20Service).mp3
126498,The Addams Family (Theme From The Addams Family),Vic Mizzy,,Halloween,2020-01-03 16:38:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Vic%20Mizzy/Unknown%20Album/The%20Addams%20Family%20(Theme%20From%20The%20Addams%20Family).mp3
126632,"Great Pumpkin Waltz (From It's The Great Pumpkin, Charlie Brown)",Vince Guaraldi Trio,,2020-01-16 11:03:05,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Vince%20Guaraldi%20Trio/Unknown%20Album/Great%20Pumpkin%20Waltz%20(From%20It's%20The%20Great%20Pumpkin,%20Charlie%20Brown).mp3"
127756,Freaks Come Out At Night (Extended),Whodini,,Halloween,2020-01-03 07:34:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Whodini/Unknown%20Album/Freaks%20Come%20Out%20At%20Night%20(Extended).mp3
127758,The Haunted House Of Rock (Extended),Whodini,,Halloween,2019-12-21 21:12:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Whodini/Unknown%20Album/The%20Haunted%20House%20Of%20Rock%20(Extended).mp3
110324,The Time Warp (Movie Version),The Rocky Horror Picture Show (Original Cast),,Halloween,2020-01-04 01:47:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Rocky%20Horror%20Picture%20Show%20(Original%20Cast)/Unknown%20Album/The%20Time%20Warp%20(Movie%20Version).mp3
64556,Slow Walk With Limp In Echo,Halloween Sound Effects,,Halloween,2020-01-03 14:31:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Slow%20Walk%20With%20Limp%20In%20Echo.mp3
88162,Every Day Is Halloween (Extended),Ministry,,Halloween,2020-01-09 14:50:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ministry/Unknown%20Album/Every%20Day%20Is%20Halloween%20(Extended).mp3
87412,Thriller 2013 (Jordan Crisp Club Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-11 13:01:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202013%20(Jordan%20Crisp%20Club%20Mix).mp3
84658,This Is Halloween (Radio Edit),Marilyn Manson,,Halloween,2020-01-18 13:08:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Marilyn%20Manson/Unknown%20Album/This%20Is%20Halloween%20(Radio%20Edit).mp3
84788,The Twilight Zone (Theme From The Twilight Zone),Marius Constant & Bernard Herrmann,,Halloween,2020-01-16 22:36:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Marius%20Constant%20&%20Bernard%20Herrmann/Unknown%20Album/The%20Twilight%20Zone%20(Theme%20From%20The%20Twilight%20Zone).mp3
86278,Addams Groove (From The Addams Family) (Instrumental),MC Hammer,,Halloween,2020-01-16 16:37:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/MC%20Hammer/Unknown%20Album/Addams%20Groove%20(From%20The%20Addams%20Family)%20(Instrumental).mp3
86280,Addams Groove (From The Addams Family) (Radio Edit),MC Hammer,,Halloween,2019-12-29 23:18:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/MC%20Hammer/Unknown%20Album/Addams%20Groove%20(From%20The%20Addams%20Family)%20(Radio%20Edit).mp3
86776,Megamix - Mastermix Grandmaster (Halloween),Megamix,,Halloween,2019-12-26 02:06:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Megamix/Unknown%20Album/Megamix%20-%20Mastermix%20Grandmaster%20(Halloween).mp3
87362,Thriller '02 (Add 2 Basket Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-14 03:18:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Add%202%20Basket%20Mix).mp3
87364,Thriller '02 (DJ KC Dream Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-13 21:31:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(DJ%20KC%20Dream%20Mix).mp3
87366,Thriller '02 (Jonathan Peters Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-02 06:12:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Jonathan%20Peters%20Mix).mp3
87368,Thriller '02 (Poison Dwarf Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-18 14:27:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Poison%20Dwarf%20Mix).mp3
87370,Thriller '02 (X-MIX vs. DMC Trackmaster Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-30 01:41:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(X-MIX%20vs.%20DMC%20Trackmaster%20Mix).mp3
87372,Thriller '07 (Arcade2600 Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-28 01:37:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Arcade2600%20Mix).mp3
87374,Thriller '07 (Casto's Creepy Club Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-31 18:39:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Creepy%20Club%20Mix).mp3
87376,Thriller '07 (Casto's Extra Electro Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-09 09:13:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Extra%20Electro%20Mix).mp3
87378,Thriller '07 (Casto's Hounds Of Hell Club Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-29 00:01:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Hounds%20Of%20Hell%20Club%20Mix).mp3
87814,Tubular Bells (Them From The Exorcist),Mike Oldfield,,Halloween,2020-01-01 19:47:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mike%20Oldfield/Unknown%20Album/Tubular%20Bells%20(Them%20From%20The%20Exorcist).mp3
87380,Thriller '07 (David 'Chicago' Casto Radio Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-17 06:21:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(David%20'Chicago'%20Casto%20Radio%20Mix).mp3
87384,Thriller '07 (Ron's Electro House Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-06 01:37:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Ron's%20Electro%20House%20Mix).mp3
87386,Thriller '07 (Shahi Vox Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-29 19:44:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Shahi%20Vox%20Mix).mp3
87388,Thriller '08 (David 'Chicago' Casto STFU No Vocal Just Beats #1 Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-25 14:37:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'08%20(David%20'Chicago'%20Casto%20STFU%20No%20Vocal%20Just%20Beats%20%231%20Mix).mp3
87390,Thriller '08 (David 'Chicago' Casto STFU No Vocal Just Beats #2 Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-24 08:18:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'08%20(David%20'Chicago'%20Casto%20STFU%20No%20Vocal%20Just%20Beats%20%232%20Mix).mp3
87392,Thriller (Extended),Michael Jackson f. Vincent Price,,Halloween,2020-01-02 01:17:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Extended).mp3
87394,Thriller (Instrumental),Michael Jackson f. Vincent Price,,Halloween,2020-01-12 09:47:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Instrumental).mp3
87396,Thriller (Radio Edit),Michael Jackson f. Vincent Price,,Halloween,2019-12-30 00:57:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Radio%20Edit).mp3
87398,Thriller 2011 (J. Casablanca Club Mix 1),Michael Jackson f. Vincent Price,,Halloween,2020-01-15 20:54:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Club%20Mix%201).mp3
87400,Thriller 2011 (J. Casablanca Club Mix 2),Michael Jackson f. Vincent Price,,Halloween,2019-12-27 03:26:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Club%20Mix%202).mp3
87402,Thriller 2011 (J. Casablanca Instrumental Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-16 07:10:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Instrumental%20Mix).mp3
87404,Thriller 2011 (J. Casablanca Mix Dub Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-12 18:45:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Mix%20Dub%20Mix).mp3
87406,Thriller 2011 (J. Casablanca Radio Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-01 17:41:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Radio%20Mix).mp3
87408,Thriller 2012 (J. Casablanca Club Mix),Michael Jackson f. Vincent Price,,Halloween,2019-12-27 10:48:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202012%20(J.%20Casablanca%20Club%20Mix).mp3
87410,Thriller 2013 (DJ Brazzabelle Festival Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-18 07:49:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202013%20(DJ%20Brazzabelle%20Festival%20Mix).mp3
87382,Thriller '07 (Dime Store Cowboys Mix),Michael Jackson f. Vincent Price,,Halloween,2020-01-18 20:18:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Dime%20Store%20Cowboys%20Mix).mp3
64554,Slow Cloud Cluster,Halloween Sound Effects,,Halloween,2019-12-24 00:08:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Slow%20Cloud%20Cluster.mp3
64552,Seen Your World,Halloween Sound Effects,,Halloween,2019-12-24 00:23:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Seen%20Your%20World.mp3
64550,Searching Music,Halloween Sound Effects,,Halloween,2019-12-23 03:28:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Searching%20Music.mp3
63946,It's Halloween (Instrumental),GT,,Halloween,2020-01-18 06:02:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/GT/Unknown%20Album/It's%20Halloween%20(Instrumental).mp3
63948,It's Halloween (Radio Edit),GT,,Halloween,2019-12-22 13:24:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/GT/Unknown%20Album/It's%20Halloween%20(Radio%20Edit).mp3
64366,Bubbles In Water,Halloween Sound Effects,,Halloween,2020-01-18 07:16:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Bubbles%20In%20Water.mp3
64368,Chain Dragging Slowly,Halloween Sound Effects,,Halloween,2020-01-09 06:11:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Chain%20Dragging%20Slowly.mp3
64370,Chainsaw Killing,Halloween Sound Effects,,Halloween,2020-01-19 00:58:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Chainsaw%20Killing.mp3
64372,Clock Ticks Then Explosion,Halloween Sound Effects,,Halloween,2020-01-02 18:30:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Clock%20Ticks%20Then%20Explosion.mp3
64376,Creaking Door,Halloween Sound Effects,,Halloween,2020-01-13 00:12:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Creaking%20Door.mp3
64374,Creaking Door Closes,Halloween Sound Effects,,Halloween,2019-12-24 07:07:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Creaking%20Door%20Closes.mp3
64378,Creaking Wood,Halloween Sound Effects,,Halloween,2020-01-07 18:25:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Creaking%20Wood.mp3
64380,Dear Guest Do Come In,Halloween Sound Effects,,Halloween,2019-12-30 04:04:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Dear%20Guest%20Do%20Come%20In.mp3
64382,Decapitate Head With Sword,Halloween Sound Effects,,Halloween,2020-01-09 20:07:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Decapitate%20Head%20With%20Sword.mp3
64384,Demonic Language In Different Voices,Halloween Sound Effects,,Halloween,2019-12-27 18:22:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Demonic%20Language%20In%20Different%20Voices.mp3
64386,Demonic Laughter With Wind,Halloween Sound Effects,,Halloween,2020-01-10 08:19:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Demonic%20Laughter%20With%20Wind.mp3
64388,Digging In Earth With Spade,Halloween Sound Effects,,Halloween,2019-12-28 04:49:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Digging%20In%20Earth%20With%20Spade.mp3
63944,It's Halloween (Dirty),GT,,Halloween,2020-01-11 20:22:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/GT/Unknown%20Album/It's%20Halloween%20(Dirty).mp3
64390,Dimension X Paranormal Audio Activites 1,Halloween Sound Effects,,Halloween,2020-01-14 13:16:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Dimension%20X%20Paranormal%20Audio%20Activites%201.mp3
64394,Do Come In,Halloween Sound Effects,,Halloween,2020-01-04 15:18:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Do%20Come%20In.mp3
64396,Don't Ring That Door Bell,Halloween Sound Effects,,Halloween,2019-12-27 20:26:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Don't%20Ring%20That%20Door%20Bell.mp3
64398,Eerie Music,Halloween Sound Effects,,Halloween,2019-12-24 01:01:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Eerie%20Music.mp3
64400,Eerie Wind,Halloween Sound Effects,,Halloween,2020-01-20 05:17:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Eerie%20Wind.mp3
64402,Electric Van De Graf Wend,Halloween Sound Effects,,Halloween,2019-12-29 19:38:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Electric%20Van%20De%20Graf%20Wend.mp3
64404,Evil Laugh 1,Halloween Sound Effects,,Halloween,2020-01-06 23:47:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Evil%20Laugh%201.mp3
64406,Evil Laugh 2,Halloween Sound Effects,,Halloween,2020-01-13 18:04:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Evil%20Laugh%202.mp3
64408,Evil Laugh 3,Halloween Sound Effects,,Halloween,2019-12-22 10:09:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Evil%20Laugh%203.mp3
64410,Evil Laughs,Halloween Sound Effects,,Halloween,2020-01-14 04:31:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Evil%20Laughs.mp3
64412,Falling Down A Deep Pit,Halloween Sound Effects,,Halloween,2020-01-02 16:35:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Falling%20Down%20A%20Deep%20Pit.mp3
64414,Flying Saucer Landing,Halloween Sound Effects,,Halloween,2019-12-25 02:25:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Flying%20Saucer%20Landing.mp3
64416,Flying Saucer Taking Off,Halloween Sound Effects,,Halloween,2019-12-25 11:58:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Flying%20Saucer%20Taking%20Off.mp3
64418,Flying Saucer War In Hyper Space,Halloween Sound Effects,,Halloween,2019-12-25 08:01:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Flying%20Saucer%20War%20In%20Hyper%20Space.mp3
64420,Flying Saucer War In Outer Space,Halloween Sound Effects,,Halloween,2019-12-27 10:53:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Flying%20Saucer%20War%20In%20Outer%20Space.mp3
64392,Dimension X Paranormal Audio Activites 2,Halloween Sound Effects,,Halloween,2019-12-30 06:20:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Dimension%20X%20Paranormal%20Audio%20Activites%202.mp3
64422,Footsteps With Wind,Halloween Sound Effects,,Halloween,2020-01-04 23:54:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Footsteps%20With%20Wind.mp3
108708,Thirteen Frights Of Halloween (Radio Edit),The Frankenstein Files,,Halloween,2020-01-19 13:55:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Frankenstein%20Files/Unknown%20Album/Thirteen%20Frights%20Of%20Halloween%20(Radio%20Edit).mp3
57576,The Thing (Main) (Theme From John Carpenter The Thing),Ennio Morricone & Dominik Hauser,,Halloween,2020-01-19 19:25:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ennio%20Morricone%20&%20Dominik%20Hauser/Unknown%20Album/The%20Thing%20(Main)%20(Theme%20From%20John%20Carpenter%20The%20Thing).mp3
32858,Spooky Scary Skeletons (Radio Edit),Andrew Gold,,Halloween,2020-01-17 12:28:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Andrew%20Gold/Unknown%20Album/Spooky%20Scary%20Skeletons%20(Radio%20Edit).mp3
36786,Psycho (Theme From Psycho),Bernard Hermann,,Halloween,2019-12-24 17:07:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bernard%20Hermann/Unknown%20Album/Psycho%20(Theme%20From%20Psycho).mp3
38488,Headless Horseman Song (From Disney's The Legend Of Sleepy Hollow),Bing Crosby f. The Rhythmaires,,Halloween,2019-12-30 23:14:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bing%20Crosby%20f.%20The%20Rhythmaires/Unknown%20Album/Headless%20Horseman%20Song%20(From%20Disney's%20The%20Legend%20Of%20Sleepy%20Hollow).mp3
40064,Monster Mash (Radio Edit),Bobby 'Boris' Pickett & The Crypt-Kickers,,Halloween,2020-01-07 13:09:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bobby%20'Boris'%20Pickett%20&%20The%20Crypt-Kickers/Unknown%20Album/Monster%20Mash%20(Radio%20Edit).mp3
42304,Grim Grinning Ghosts (From Disney's Haunted Mansion),Buddy Baker,,Halloween,2019-12-30 10:50:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Buddy%20Baker/Unknown%20Album/Grim%20Grinning%20Ghosts%20(From%20Disney's%20Haunted%20Mansion).mp3
44622,A Nightmare On Elm Street (Theme From A Nightmare On Elm Street),Charles Bernstein,,Halloween,2020-01-18 10:50:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charles%20Bernstein/Unknown%20Album/A%20Nightmare%20On%20Elm%20Street%20(Theme%20From%20A%20Nightmare%20On%20Elm%20Street).mp3
107832,This Is Halloween (From The Nightmare Before Christmas),The Citizens Of Halloween,,Halloween,2020-01-03 21:18:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Citizens%20Of%20Halloween/Unknown%20Album/This%20Is%20Halloween%20(From%20The%20Nightmare%20Before%20Christmas).mp3
