Track ID,Name,Artist,Album,Genre,2019-12-30 13:26:13,Play Count,Location
107836,Psycho (Theme From Psycho),The City Of Prague Philharmonic,,Halloween,2020-01-15 10:06:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20City%20Of%20Prague%20Philharmonic/Unknown%20Album/Psycho%20(Theme%20From%20Psycho).mp3
107834,Psycho (Theme From Psycho) (Extended),The City Of Prague Philharmonic,,Halloween,2020-01-16 10:49:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20City%20Of%20Prague%20Philharmonic/Unknown%20Album/Psycho%20(Theme%20From%20Psycho)%20(Extended).mp3
49034,Tales From The Crypt (Theme From Tales From The Crypt),Danny Elfman,,Halloween,2019-12-31 08:19:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman/Unknown%20Album/Tales%20From%20The%20Crypt%20(Theme%20From%20Tales%20From%20The%20Crypt).mp3
49046,The Chase (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2019-12-22 11:06:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/The%20Chase%20(From%20Sleepy%20Hollow).mp3
49048,The Church Battle (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2019-12-21 18:57:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/The%20Church%20Battle%20(From%20Sleepy%20Hollow).mp3
49050,The Final Confrontation (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2020-01-09 22:24:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/The%20Final%20Confrontation%20(From%20Sleepy%20Hollow).mp3
49036,Into The Woods - The Witch (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2020-01-14 02:10:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/Into%20The%20Woods%20-%20The%20Witch%20(From%20Sleepy%20Hollow).mp3
58464,Halloween (Original Club Mix),Evil Jokes,,Halloween,2020-01-19 19:56:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Evil%20Jokes/Unknown%20Album/Halloween%20(Original%20Club%20Mix).mp3
49038,Masbath's Terrible Death (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2020-01-01 18:59:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/Masbath's%20Terrible%20Death%20(From%20Sleepy%20Hollow).mp3
49042,Sleppy Hallow (Introduction) (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2020-01-20 12:39:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/Sleppy%20Hallow%20(Introduction)%20(From%20Sleepy%20Hollow).mp3
49044,Sleppy Hallow (Main Title) (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2019-12-30 08:57:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/Sleppy%20Hallow%20(Main%20Title)%20(From%20Sleepy%20Hollow).mp3
49062,Halloween Resurrection (Main) (Theme From Halloween Resurrection),Danny Lux,,Halloween,2019-12-28 23:32:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Lux/Unknown%20Album/Halloween%20Resurrection%20(Main)%20(Theme%20From%20Halloween%20Resurrection).mp3
49536,Halloween October 31st (Trick Or Treat Mix),David 'Chicago' Casto,,Halloween,2019-12-29 19:54:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/David%20'Chicago'%20Casto/Unknown%20Album/Halloween%20October%2031st%20(Trick%20Or%20Treat%20Mix).mp3
49542,The Haunted House (No Turning Back Now Mix),David 'Chicago' Casto,,Halloween,2020-01-19 13:19:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/David%20'Chicago'%20Casto/Unknown%20Album/The%20Haunted%20House%20(No%20Turning%20Back%20Now%20Mix).mp3
49538,Michael Myers (Halloween Horror Mix),David 'Chicago' Casto,,Halloween,2019-12-24 15:07:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/David%20'Chicago'%20Casto/Unknown%20Album/Michael%20Myers%20(Halloween%20Horror%20Mix).mp3
49540,Night On Bald Mountain (Terrifying Transylvania Mix),David 'Chicago' Casto,,Halloween,2020-01-02 05:09:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/David%20'Chicago'%20Casto/Unknown%20Album/Night%20On%20Bald%20Mountain%20(Terrifying%20Transylvania%20Mix).mp3
108188,"Batman, Wolfman, Frankenstein or Dracula (Radio Edit)",The Diamonds,2020-01-04 10:02:08,Halloween,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Diamonds/Unknown%20Album/Batman,%20Wolfman,%20Frankenstein%20or%20Dracula%20(Radio%20Edit).mp3"
52126,Halloween (Radio Edit),DJ Deville,,Halloween,2020-01-04 02:47:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/DJ%20Deville/Unknown%20Album/Halloween%20(Radio%20Edit).mp3
52462,A Nightmare On My Street (Radio Edit),DJ Jazzy Jeff & The Fresh Prince,,Halloween,2020-01-07 10:10:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/DJ%20Jazzy%20Jeff%20&%20The%20Fresh%20Prince/Unknown%20Album/A%20Nightmare%20On%20My%20Street%20(Radio%20Edit).mp3
54120,The Haunted Hoedown,Dr. Elmo,,Halloween,2020-01-09 08:38:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dr.%20Elmo/Unknown%20Album/The%20Haunted%20Hoedown.mp3
54118,Redneck Dracula,Dr. Elmo,,Halloween,2020-01-18 16:26:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dr.%20Elmo/Unknown%20Album/Redneck%20Dracula.mp3
56336,Ghostbusters Main Title (Theme From Ghostbusters),Elmer Bernstein,,Halloween,2019-12-22 11:47:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elmer%20Bernstein/Unknown%20Album/Ghostbusters%20Main%20Title%20(Theme%20From%20Ghostbusters).mp3
56450,Here Comes The Bride (The Bride Of Frankenstein) (Radio Edit),Elvira,,Halloween,2019-12-22 18:52:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elvira/Unknown%20Album/Here%20Comes%20The%20Bride%20(The%20Bride%20Of%20Frankenstein)%20(Radio%20Edit).mp3
49040,Sleppy Hallow (End Credits) (From Sleepy Hollow),Danny Elfman & The London Oratory School Schola f. The Metro Voices,,Halloween,2020-01-15 05:12:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Danny%20Elfman%20&%20The%20London%20Oratory%20School%20Schola%20f.%20The%20Metro%20Voices/Unknown%20Album/Sleppy%20Hallow%20(End%20Credits)%20(From%20Sleepy%20Hollow).mp3
127760,The Haunted House Of Rock (Vocoder Mix),Whodini,,Halloween,2019-12-28 07:07:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Whodini/Unknown%20Album/The%20Haunted%20House%20Of%20Rock%20(Vocoder%20Mix).mp3
64362,A Full Moon,Halloween Sound Effects,,Halloween,2020-01-02 16:22:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/A%20Full%20Moon.mp3
64424,Gate Closing With Bolt Lock,Halloween Sound Effects,,Halloween,2020-01-09 23:10:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Gate%20Closing%20With%20Bolt%20Lock.mp3
64492,Moans & Screams,Halloween Sound Effects,,Halloween,2020-01-04 02:37:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Moans%20&%20Screams.mp3
64494,Monster Belch 1,Halloween Sound Effects,,Halloween,2020-01-13 02:39:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Belch%201.mp3
64496,Monster Belch 2,Halloween Sound Effects,,Halloween,2020-01-04 16:31:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Belch%202.mp3
64498,Monster Comedy Club,Halloween Sound Effects,,Halloween,2020-01-09 09:44:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Comedy%20Club.mp3
64500,Monster Eating & Belch,Halloween Sound Effects,,Halloween,2019-12-25 02:15:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Eating%20&%20Belch.mp3
64502,Monster Gloating 1,Halloween Sound Effects,,Halloween,2020-01-03 09:35:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Gloating%201.mp3
64504,Monster Gloating 2,Halloween Sound Effects,,Halloween,2020-01-17 01:04:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Gloating%202.mp3
64506,Monster Laugh 1,Halloween Sound Effects,,Halloween,2020-01-12 15:06:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Laugh%201.mp3
64508,Monster Laugh 2,Halloween Sound Effects,,Halloween,2020-01-08 08:25:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Laugh%202.mp3
64510,Monster Laugh 3,Halloween Sound Effects,,Halloween,2019-12-26 07:34:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Laugh%203.mp3
64512,Monster Sex,Halloween Sound Effects,,Halloween,2020-01-07 11:33:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monster%20Sex.mp3
64514,Monsters In The Bat Cave 1,Halloween Sound Effects,,Halloween,2020-01-15 11:26:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monsters%20In%20The%20Bat%20Cave%201.mp3
64516,Monsters In The Bat Cave 2,Halloween Sound Effects,,Halloween,2019-12-29 22:44:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Monsters%20In%20The%20Bat%20Cave%202.mp3
64518,Moving Objects,Halloween Sound Effects,,Halloween,2020-01-15 10:09:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Moving%20Objects.mp3
64490,Midnight In Graveyard With Clock Chime,Halloween Sound Effects,,Halloween,2020-01-06 21:24:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Midnight%20In%20Graveyard%20With%20Clock%20Chime.mp3
64520,Off With Your Head,Halloween Sound Effects,,Halloween,2020-01-05 00:55:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Off%20With%20Your%20Head.mp3
64524,Oh What Wonderful Costumes,Halloween Sound Effects,,Halloween,2019-12-21 19:42:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Oh%20What%20Wonderful%20Costumes.mp3
64526,Only A Fool Would Go There At,Halloween Sound Effects,,Halloween,2019-12-28 05:27:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Only%20A%20Fool%20Would%20Go%20There%20At.mp3
64588,The Phantom Theremin Orchestra,Halloween Sound Effects,,Halloween,2020-01-01 11:49:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/The%20Phantom%20Theremin%20Orchestra.mp3
64528,Pipe Organ & Bassoon,Halloween Sound Effects,,Halloween,2019-12-24 06:41:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Pipe%20Organ%20&%20Bassoon.mp3
64530,Pipe Organ & Ghost,Halloween Sound Effects,,Halloween,2020-01-20 10:28:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Pipe%20Organ%20&%20Ghost.mp3
64532,Ponderous Organ Pipes,Halloween Sound Effects,,Halloween,2020-01-17 10:33:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Ponderous%20Organ%20Pipes.mp3
64534,Prehistoric Catfight,Halloween Sound Effects,,Halloween,2020-01-09 19:36:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Prehistoric%20Catfight.mp3
64536,Psychout,Halloween Sound Effects,,Halloween,2020-01-13 12:48:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Psychout.mp3
64538,Rattlesnake,Halloween Sound Effects,,Halloween,2020-01-05 10:08:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Rattlesnake.mp3
64540,Scared Little Funnel,Halloween Sound Effects,,Halloween,2020-01-16 13:53:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Scared%20Little%20Funnel.mp3
64542,Scary Harmonica,Halloween Sound Effects,,Halloween,2020-01-09 13:55:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Scary%20Harmonica.mp3
64544,Scary Music With Demented Laughter,Halloween Sound Effects,,Halloween,2020-01-18 02:43:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Scary%20Music%20With%20Demented%20Laughter.mp3
64546,Scary Nursery Rhymes,Halloween Sound Effects,,Halloween,2019-12-27 23:00:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Scary%20Nursery%20Rhymes.mp3
64548,Scream,Halloween Sound Effects,,Halloween,2019-12-31 01:19:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Scream.mp3
64522,"Oh Goodie, A Dead Brain",Halloween Sound Effects,,2019-12-26 23:21:33,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Oh%20Goodie,%20A%20Dead%20Brain.mp3"
64426,Gate Closing,Halloween Sound Effects,,Halloween,2020-01-14 15:51:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Gate%20Closing.mp3
64488,Meteorites,Halloween Sound Effects,,Halloween,2019-12-22 18:58:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Meteorites.mp3
64484,Lunatics Are Loose,Halloween Sound Effects,,Halloween,2020-01-04 16:34:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Lunatics%20Are%20Loose.mp3
64428,Get Away From Here,Halloween Sound Effects,,Halloween,2020-01-06 05:00:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Get%20Away%20From%20Here.mp3
64430,Ghostly Music,Halloween Sound Effects,,Halloween,2019-12-25 20:27:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Ghostly%20Music.mp3
64432,Gigantic Scary Pipes Theme,Halloween Sound Effects,,Halloween,2019-12-24 04:10:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Gigantic%20Scary%20Pipes%20Theme.mp3
64434,Go Home,Halloween Sound Effects,,Halloween,2020-01-18 14:39:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Go%20Home.mp3
64436,Gotcha,Halloween Sound Effects,,Halloween,2020-01-03 02:37:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Gotcha.mp3
64438,Grave Digger,Halloween Sound Effects,,Halloween,2020-01-02 09:35:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Grave%20Digger.mp3
64586,The Gravediggers,Halloween Sound Effects,,Halloween,2020-01-10 21:21:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/The%20Gravediggers.mp3
64440,Graverobbing Gone Wrong,Halloween Sound Effects,,Halloween,2020-01-18 11:05:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Graverobbing%20Gone%20Wrong.mp3
64442,Guts Falling On The Ground,Halloween Sound Effects,,Halloween,2020-01-13 09:29:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Guts%20Falling%20On%20The%20Ground.mp3
64444,Harpies Grooving,Halloween Sound Effects,,Halloween,2020-01-01 17:37:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Harpies%20Grooving.mp3
64446,Haunted Cue Music,Halloween Sound Effects,,Halloween,2020-01-11 14:07:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Haunted%20Cue%20Music.mp3
64448,Haunted Hoedown Music,Halloween Sound Effects,,Halloween,2019-12-31 11:55:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Haunted%20Hoedown%20Music.mp3
64364,A Haunted House,Halloween Sound Effects,,Halloween,2020-01-13 17:49:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/A%20Haunted%20House.mp3
64450,Haunted Jamboree,Halloween Sound Effects,,Halloween,2019-12-28 22:35:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Haunted%20Jamboree.mp3
64486,Manic Halloween Music,Halloween Sound Effects,,Halloween,2020-01-05 22:00:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Manic%20Halloween%20Music.mp3
64452,Heavy Solution Boiling,Halloween Sound Effects,,Halloween,2020-01-20 05:47:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Heavy%20Solution%20Boiling.mp3
64456,Hell 2,Halloween Sound Effects,,Halloween,2019-12-27 23:52:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Hell%202.mp3
64458,Hell 3,Halloween Sound Effects,,Halloween,2020-01-13 08:24:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Hell%203.mp3
64460,Hello Children,Halloween Sound Effects,,Halloween,2020-01-04 23:27:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Hello%20Children.mp3
64462,How Nice To Drop By,Halloween Sound Effects,,Halloween,2020-01-14 21:09:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/How%20Nice%20To%20Drop%20By.mp3
64464,Howling At The Moon,Halloween Sound Effects,,Halloween,2020-01-06 17:40:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Howling%20At%20The%20Moon.mp3
64466,Howling Wind,Halloween Sound Effects,,Halloween,2020-01-18 23:09:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Howling%20Wind.mp3
64468,I'll Self Destruct,Halloween Sound Effects,,Halloween,2020-01-07 02:15:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/I'll%20Self%20Destruct.mp3
64470,"Igor, You Fool",Halloween Sound Effects,,2020-01-10 17:08:32,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Igor,%20You%20Fool.mp3"
64472,It's Alive,Halloween Sound Effects,,Halloween,2020-01-12 09:16:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/It's%20Alive.mp3
64474,It's Melt Down Time,Halloween Sound Effects,,Halloween,2020-01-02 19:04:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/It's%20Melt%20Down%20Time.mp3
64476,Killer Bees,Halloween Sound Effects,,Halloween,2020-01-09 06:21:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Killer%20Bees.mp3
64478,Knife Stabbing Body Several Times,Halloween Sound Effects,,Halloween,2019-12-27 16:24:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Knife%20Stabbing%20Body%20Several%20Times.mp3
64480,Knocking On My Door,Halloween Sound Effects,,Halloween,2019-12-30 12:09:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Knocking%20On%20My%20Door.mp3
64482,Little Girl Walking,Halloween Sound Effects,,Halloween,2020-01-19 02:44:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Little%20Girl%20Walking.mp3
64454,Hell 1,Halloween Sound Effects,,Halloween,2019-12-26 07:29:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Halloween%20Sound%20Effects/Unknown%20Album/Hell%201.mp3
29194,Destruction (Halloween) (Original Dubstep Mix),4 El3ments,,Halloween,2019-12-29 02:10:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/4%20El3ments/Unknown%20Album/Destruction%20(Halloween)%20(Original%20Dubstep%20Mix).mp3