Track ID,Name,Artist,Album,Genre,2020-08-03 06:59:19,Play Count,Location
51448,Ease On Down The Road (From The Wiz) (Extended),Diana Ross & Michael Jackson,,Classic 70's Music,2020-08-15 19:40:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross%20&%20Michael%20Jackson/Unknown%20Album/Ease%20On%20Down%20The%20Road%20(From%20The%20Wiz)%20(Extended).mp3
87368,Thriller '02 (Poison Dwarf Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-12 13:03:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Poison%20Dwarf%20Mix).mp3
87370,Thriller '02 (X-MIX vs. DMC Trackmaster Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-27 12:05:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(X-MIX%20vs.%20DMC%20Trackmaster%20Mix).mp3
87372,Thriller '07 (Arcade2600 Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-25 05:49:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Arcade2600%20Mix).mp3
87374,Thriller '07 (Casto's Creepy Club Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-07 06:36:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Creepy%20Club%20Mix).mp3
87376,Thriller '07 (Casto's Extra Electro Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-24 02:04:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Extra%20Electro%20Mix).mp3
87378,Thriller '07 (Casto's Hounds Of Hell Club Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-24 23:23:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Casto's%20Hounds%20Of%20Hell%20Club%20Mix).mp3
87380,Thriller '07 (David 'Chicago' Casto Radio Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-16 07:38:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(David%20'Chicago'%20Casto%20Radio%20Mix).mp3
87382,Thriller '07 (Dime Store Cowboys Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-24 06:34:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Dime%20Store%20Cowboys%20Mix).mp3
87384,Thriller '07 (Ron's Electro House Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-22 01:36:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Ron's%20Electro%20House%20Mix).mp3
87386,Thriller '07 (Shahi Vox Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-27 20:20:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'07%20(Shahi%20Vox%20Mix).mp3
87388,Thriller '08 (David 'Chicago' Casto STFU No Vocal Just Beats #1 Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-03 11:46:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'08%20(David%20'Chicago'%20Casto%20STFU%20No%20Vocal%20Just%20Beats%20%231%20Mix).mp3
87390,Thriller '08 (David 'Chicago' Casto STFU No Vocal Just Beats #2 Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-08 17:36:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'08%20(David%20'Chicago'%20Casto%20STFU%20No%20Vocal%20Just%20Beats%20%232%20Mix).mp3
87392,Thriller (Extended),Michael Jackson f. Vincent Price,,Halloween,2020-07-25 11:24:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Extended).mp3
87394,Thriller (Instrumental),Michael Jackson f. Vincent Price,,Halloween,2020-07-19 12:28:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Instrumental).mp3
87366,Thriller '02 (Jonathan Peters Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-31 06:32:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Jonathan%20Peters%20Mix).mp3
87396,Thriller (Radio Edit),Michael Jackson f. Vincent Price,,Halloween,2020-07-19 08:21:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20(Radio%20Edit).mp3
87400,Thriller 2011 (J. Casablanca Club Mix 2),Michael Jackson f. Vincent Price,,Halloween,2020-07-19 12:19:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Club%20Mix%202).mp3
87402,Thriller 2011 (J. Casablanca Instrumental Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-25 20:35:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Instrumental%20Mix).mp3
87404,Thriller 2011 (J. Casablanca Mix Dub Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-27 09:57:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Mix%20Dub%20Mix).mp3
87406,Thriller 2011 (J. Casablanca Radio Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-27 02:04:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Radio%20Mix).mp3
87408,Thriller 2012 (J. Casablanca Club Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-19 16:23:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202012%20(J.%20Casablanca%20Club%20Mix).mp3
87410,Thriller 2013 (DJ Brazzabelle Festival Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-01 01:57:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202013%20(DJ%20Brazzabelle%20Festival%20Mix).mp3
87412,Thriller 2013 (Jordan Crisp Club Mix),Michael Jackson f. Vincent Price,,Halloween,2020-07-24 04:55:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202013%20(Jordan%20Crisp%20Club%20Mix).mp3
87414,Monster - 5A,Michael Jackson ft 50 Cent,,R&B/ Hip Hop,2020-07-19 06:42:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20ft%2050%20Cent/Unknown%20Album/Monster%20-%205A.mp3
28188,Smooth Criminal vs. Temperature (DJ Inferno Mash-Up Mix),(Michael Jackson vs. Sean Paul),,,2020-08-10 02:04:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/(Michael%20Jackson%20vs.%20Sean%20Paul)/Unknown%20Album/Smooth%20Criminal%20vs.%20Temperature%20(DJ%20Inferno%20Mash-Up%20Mix).mp3
99298,Somebody's Watching Me (Extended),Rockwell f. Michael Jackson,,Halloween,2020-08-03 17:33:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Extended).mp3
99300,Somebody's Watching Me (Instrumental),Rockwell f. Michael Jackson,,Halloween,2020-07-22 08:10:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Instrumental).mp3
99302,Somebody's Watching Me (Radio Edit),Rockwell f. Michael Jackson,,Halloween,2020-07-27 21:42:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Radio%20Edit).mp3
99304,Somebody's Watching Me (Remix),Rockwell f. Michael Jackson,,Halloween,2020-08-13 20:51:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%20(Remix).mp3
99306,Somebody's Watching Me 2011 (Lanfree Club Mix),Rockwell f. Michael Jackson,,Halloween,2020-08-16 12:10:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rockwell%20f.%20Michael%20Jackson/Unknown%20Album/Somebody's%20Watching%20Me%202011%20(Lanfree%20Club%20Mix).mp3
87398,Thriller 2011 (J. Casablanca Club Mix 1),Michael Jackson f. Vincent Price,,Halloween,2020-07-31 16:34:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%202011%20(J.%20Casablanca%20Club%20Mix%201).mp3
87362,Thriller '02 (Add 2 Basket Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-11 15:44:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(Add%202%20Basket%20Mix).mp3
87364,Thriller '02 (DJ KC Dream Mix),Michael Jackson f. Vincent Price,,Halloween,2020-08-01 04:51:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Vincent%20Price/Unknown%20Album/Thriller%20'02%20(DJ%20KC%20Dream%20Mix).mp3
87358,Love Never Felt So Good (Remix) (Radio Edit),Michael Jackson f. Justin Timberlake,,Urban,2020-07-22 22:42:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Justin%20Timberlake/Unknown%20Album/Love%20Never%20Felt%20So%20Good%20(Remix)%20(Radio%20Edit).mp3
87322,Here I am (come and take me),Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-16 15:56:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/08%20Here%20I%20am%20(come%20and%20take%20me).mp3
87320,Call on Me,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-04 21:59:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/07%20Call%20on%20Me.mp3
87318,Farewell My Summer Love,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-05 08:12:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/06%20Farewell%20My%20Summer%20Love.mp3
87316,Girl you're so together,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-07 07:32:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/05%20Girl%20you're%20so%20together.mp3
87314,Touch the one you love,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-13 16:16:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/04%20Touch%20the%20one%20you%20love.mp3
87312,Melodie,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-07-23 03:51:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/03%20Melodie.mp3
87360,The Girl Is Mine (Radio Edit),Michael Jackson f. Paul McCartney,,Classic 80's Music,2020-08-10 17:24:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Paul%20McCartney/Unknown%20Album/The%20Girl%20Is%20Mine%20(Radio%20Edit).mp3
87310,You really got a hold on me,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-14 09:12:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/02%20You%20really%20got%20a%20hold%20on%20me.mp3
87306,Blame It On The Boogie,Michael Jackson & The Jackson Five,,Disco Hits,2020-08-11 11:48:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20&%20The%20Jackson%20Five/Unknown%20Album/Blame%20It%20On%20The%20Boogie.mp3
117796,Farewell My Summer Love,Michael Jackson,Now Thats What I Call Music - 04,Pop,2020-07-19 12:19:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Now%20Thats%20What%20I%20Call%20Music%20-%2004/07%20Farewell%20My%20Summer%20Love.mp3
51456,Ease On Down The Road (From The Wiz) (Radio Edit),Diana Ross & Michael Jackson,,Classic 70's Music,2020-08-04 06:46:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross%20&%20Michael%20Jackson/Unknown%20Album/Ease%20On%20Down%20The%20Road%20(From%20The%20Wiz)%20(Radio%20Edit).mp3
51454,Ease On Down The Road (From The Wiz) (Part 3),Diana Ross & Michael Jackson,,Classic 70's Music,2020-08-05 05:06:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross%20&%20Michael%20Jackson/Unknown%20Album/Ease%20On%20Down%20The%20Road%20(From%20The%20Wiz)%20(Part%203).mp3
51452,Ease On Down The Road (From The Wiz) (Part 2),Diana Ross & Michael Jackson,,Classic 70's Music,2020-07-29 02:51:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross%20&%20Michael%20Jackson/Unknown%20Album/Ease%20On%20Down%20The%20Road%20(From%20The%20Wiz)%20(Part%202).mp3
51450,Ease On Down The Road (From The Wiz) (Part 1),Diana Ross & Michael Jackson,,Classic 70's Music,2020-07-21 15:29:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diana%20Ross%20&%20Michael%20Jackson/Unknown%20Album/Ease%20On%20Down%20The%20Road%20(From%20The%20Wiz)%20(Part%201).mp3
87308,Don'T Let It Get You Down,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-07-28 16:56:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/01%20Don'T%20Let%20It%20Get%20You%20Down.mp3
87326,Jam (Atlanta Techno Dub Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-27 08:09:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Atlanta%20Techno%20Dub%20Mix).mp3
87324,To make my father proud,Michael Jackson And The Jackson 5,Farewell My Summer Love,Pop,2020-08-08 02:44:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20And%20The%20Jackson%205/Farewell%20My%20Summer%20Love/09%20To%20make%20my%20father%20proud.mp3
87330,Jam (Extended),Michael Jackson f. Heavy D,,Classic 90's Music,2020-08-01 06:20:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Extended).mp3
87356,Love Never Felt So Good (Remix) (Quick Mix) (Clean),Michael Jackson f. Justin Timberlake,,Urban,2020-07-21 18:51:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Justin%20Timberlake/Unknown%20Album/Love%20Never%20Felt%20So%20Good%20(Remix)%20(Quick%20Mix)%20(Clean).mp3
87354,Love Never Felt So Good (Remix) (DJ Intro - DJ Outro) (Clean),Michael Jackson f. Justin Timberlake,,Urban,2020-07-28 20:50:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Justin%20Timberlake/Unknown%20Album/Love%20Never%20Felt%20So%20Good%20(Remix)%20(DJ%20Intro%20-%20DJ%20Outro)%20(Clean).mp3
87352,Love Never Felt So Good (Remix) (DJ Intro - DJ Outro 2) (Clean),Michael Jackson f. Justin Timberlake,,Urban,2020-07-30 04:07:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Justin%20Timberlake/Unknown%20Album/Love%20Never%20Felt%20So%20Good%20(Remix)%20(DJ%20Intro%20-%20DJ%20Outro%202)%20(Clean).mp3
87350,Jam (Teddy Riley Remix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-20 21:16:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Teddy%20Riley%20Remix).mp3
87328,Jam (E-Smoove Jazzy Jam Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-19 22:17:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(E-Smoove%20Jazzy%20Jam%20Mix).mp3
87346,Jam (Steve 'Silk' Hurley Silky Club Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-08-12 07:25:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Steve%20'Silk'%20Hurley%20Silky%20Club%20Mix).mp3
87348,Jam (Steve 'Silk' Hurley Silky Radio Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-28 00:28:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Steve%20'Silk'%20Hurley%20Silky%20Radio%20Mix).mp3
87342,Jam (Roger Sanchez Jeep Radio Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-08-04 09:45:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Roger%20Sanchez%20Jeep%20Radio%20Mix).mp3
87340,Jam (Roger Sanchez Jeep Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-08-04 06:55:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Roger%20Sanchez%20Jeep%20Mix).mp3
87338,Jam (Roger Sanchez Club Radio Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-28 17:36:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Roger%20Sanchez%20Club%20Radio%20Mix).mp3
87336,Jam (Roger Sanchez Club Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-26 03:39:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Roger%20Sanchez%20Club%20Mix).mp3
87334,Jam (Radio Edit),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-31 22:40:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Radio%20Edit).mp3
87332,Jam (More Than Enuff Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-19 03:22:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(More%20Than%20Enuff%20Mix).mp3
87344,Jam (Roger Sanchez Underground Mix),Michael Jackson f. Heavy D,,Classic 90's Music,2020-07-21 20:58:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson%20f.%20Heavy%20D/Unknown%20Album/Jam%20(Roger%20Sanchez%20Underground%20Mix).mp3
130818,The Way You Make Me Feel,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-05 03:15:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/02%20The%20Way%20You%20Make%20Me%20Feel.mp3
130824,Just Good Friends (Vocal Duet With Michael Jackson And Stevie Wonder),Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-04 12:47:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/05%20Just%20Good%20Friends%20(Vocal%20Duet%20With%20Michael%20Jackson%20And%20Stevie%20Wonder).mp3
130822,Liberian Girl,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-12 15:58:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/04%20Liberian%20Girl.mp3
130820,Speed Demon,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-07-22 22:54:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/03%20Speed%20Demon.mp3
130816,Bad,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-14 02:48:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/01%20Bad.mp3
130814,Leave Me Alone,Michael Jackson,Bad,Pop,2020-07-23 09:34:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad/11%20Leave%20Me%20Alone.mp3
130812,Smooth Criminal,Michael Jackson,Bad,Pop,2020-08-14 22:27:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad/10%20Smooth%20Criminal.mp3
130810,I Just Can't Stop Loving You,Michael Jackson,Bad,Pop,2020-08-01 06:54:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad/08%20I%20Just%20Can't%20Stop%20Loving%20You.mp3
130808,Another Part Of Me,Michael Jackson,Bad,Pop,2020-07-19 21:05:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad/06%20Another%20Part%20Of%20Me.mp3
130806,Just Good Friends,Michael Jackson,Bad,Pop,2020-08-05 09:29:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad/05%20Just%20Good%20Friends.mp3
131192,Didn't Mean To Hurt You,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-07 11:11:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/03%20Didn't%20Mean%20To%20Hurt%20You.mp3
131190,Tease Me,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-24 00:54:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/02%20Tease%20Me.mp3
131188,Why,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-30 17:59:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/01%20Why.mp3
131186,Give In To Me,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-08 04:43:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/01%20Give%20In%20To%20Me.mp3
