Track ID,Name,Artist,Album,Genre,2020-08-03 06:59:19,Play Count,Location
131184,Trouble,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-04 17:31:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/Trouble.mp3
131182,This Place Hotel,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-14 07:44:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/This%20Place%20Hotel.mp3
131178,Stranger In Moscow,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-24 03:05:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/Stranger%20In%20Moscow.mp3
131194,Shout,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-03 06:34:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/04%20Shout.mp3
131176,State Of Shock (Ft. Mick Jagge,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-17 00:03:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/State%20Of%20Shock%20(Ft.%20Mick%20Jagge.mp3
131174,Satisfy You,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-31 00:27:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/Satisfy%20You.mp3
131172,Lovely One,Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-02 09:12:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/Lovely%20One.mp3
131170,Billie Jean (Underground Club Mix),Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-02 20:57:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/17%20Billie%20Jean%20(Underground%20Club%20Mix).mp3
131168,For All Time [From Original Thriller Sessions],Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-07-26 16:01:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/16%20For%20All%20Time%20%5BFrom%20Original%20Thriller%20Sessions%5D.mp3
131180,Sunset Driver (Demo),Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-03 20:05:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/Sunset%20Driver%20(Demo).mp3
131196,What Will It Take,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-20 14:57:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/04%20What%20Will%20It%20Take.mp3
131200,Ease On Down The Road,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-26 18:28:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/09%20Ease%20On%20Down%20The%20Road.mp3
131166,Billie Jean [Kanye West Mix],Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-07-22 10:21:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/15%20Billie%20Jean%20%5BKanye%20West%20Mix%5D.mp3
131202,Workin' Day And Night (original demo from 1978),Michael Jackson,The Ultimate Collection,Classic Soul,2020-08-14 07:35:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/16%20Workin'%20Day%20And%20Night%20(original%20demo%20from%201978).mp3
131204,I Want You Back,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-05 07:09:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/01%20I%20Want%20You%20Back.mp3
131206,The Girl Is Mine,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 12:38:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/02%20The%20Girl%20Is%20Mine.mp3
131208,Stranger In Moscow,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-19 06:49:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/02%20Stranger%20In%20Moscow.mp3
131210,Childhood (Theme From 'Free Wi,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-11 14:16:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/03%20Childhood%20(Theme%20From%20'Free%20Wi.mp3
131212,I'll Be There,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-20 07:13:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/03%20I'll%20Be%20There.mp3
131214,Man In The Mirror,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-05 05:28:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/03%20Man%20In%20The%20Mirror.mp3
131216,Thriller,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-05 06:56:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/03%20Thriller.mp3
131218,Beat It,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-31 08:59:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/04%20Beat%20It.mp3
131220,I Just Can't Stop Living You,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-17 05:26:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/04%20I%20Just%20Can't%20Stop%20Living%20You.mp3
131222,On The Line,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-30 02:09:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/04%20On%20The%20Line.mp3
131224,Billie Jean,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 08:22:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/05%20Billie%20Jean.mp3
131226,Blood On The Dance Floor,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-30 11:15:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/05%20Blood%20On%20The%20Dance%20Floor.mp3
131198,If You Don't Love Me,Michael Jackson,The Ultimate Collection,Classic Soul,2020-07-27 04:50:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection/06%20If%20You%20Don't%20Love%20Me.mp3
131164,P.Y.T. (Pretty Young Thing) [will.I.am],Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-07-29 23:13:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/12%20P.Y.T.%20(Pretty%20Young%20Thing)%20%5Bwill.I.am%5D.mp3
131160,The Lady in My Life,Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-08 09:57:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/09%20The%20Lady%20in%20My%20Life.mp3
131228,Dirty Diana,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-24 20:08:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/05%20Dirty%20Diana.mp3
131100,Morning Glow,Michael Jackson,Music & Me,R&B,2020-08-14 01:02:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Music%20&%20Me/09%20Morning%20Glow.mp3
131102,Music & Me,Michael Jackson,Music & Me,R&B,2020-07-29 17:20:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Music%20&%20Me/10%20Music%20&%20Me.mp3
131104,You Are Not Alone,Michael Jackson,Number Ones,Pop,2020-07-30 15:47:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Number%20Ones/13%20You%20Are%20Not%20Alone.mp3
131106,You Rock My World,Michael Jackson,Number Ones,Pop,2020-07-28 17:37:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Number%20Ones/16%20You%20Rock%20My%20World.mp3
131108,One More Chance,Michael Jackson,Number Ones,Pop,2020-08-17 20:15:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Number%20Ones/17%20One%20More%20Chance.mp3
131110,Workin' Day And Night,Michael Jackson,Off The Wall,Pop,2020-07-19 19:25:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20The%20Wall/03%20Workin'%20Day%20And%20Night.mp3
131112,Don't Stop 'Til You Get Enough,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-23 14:01:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/01%20Don't%20Stop%20'Til%20You%20Get%20Enough.mp3
131114,Rock with You,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-29 07:49:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/02%20Rock%20with%20You.mp3
131116,Get on the Floor,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-25 19:20:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/04%20Get%20on%20the%20Floor.mp3
131118,Off the Wall,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-24 19:05:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/05%20Off%20the%20Wall.mp3
131120,Girlfriend,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-26 07:52:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/06%20Girlfriend.mp3
131122,She's Out of My Life,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-08-12 23:21:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/07%20She's%20Out%20of%20My%20Life.mp3
131124,I Can't Help It,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-08-03 19:44:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/08%20I%20Can't%20Help%20It.mp3
131126,It's the Falling in Love,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-26 02:56:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/09%20It's%20the%20Falling%20in%20Love.mp3
131162,The Girl Is Mine 2008 [will.I.am],Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-05 16:47:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/11%20The%20Girl%20Is%20Mine%202008%20%5Bwill.I.am%5D.mp3
131128,Burn This Disco Out,Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-20 17:10:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/10%20Burn%20This%20Disco%20Out.mp3
131132,Don't Stop 'Til You Get Enough [Michael Jackson's Original Demo Record],Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-08-16 13:50:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/13%20Don't%20Stop%20'Til%20You%20Get%20Enough%20%5BMichael%20Jackson's%20Original%20Demo%20Record%5D.mp3
131134,Working Day and Night [Michael Jackson's Original Demo Recording][#][*],Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-23 20:58:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/16%20Working%20Day%20and%20Night%20%5BMichael%20Jackson's%20Original%20Demo%20Recording%5D%5B%23%5D%5B_%5D.mp3
131136,Interview with Quincy Jones [*],Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-29 18:49:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/17%20Interview%20with%20Quincy%20Jones%20%5B_%5D.mp3
131138,Interview with Rod Temperton [*],Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-08-01 07:12:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/18%20Interview%20with%20Rod%20Temperton%20%5B_%5D.mp3
131140,Baby Be Mine,Michael Jackson,Thriller,Pop,2020-07-28 16:54:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/02%20Baby%20Be%20Mine.mp3
131142,The Girl Is Mine,Michael Jackson,Thriller,Pop,2020-08-16 20:19:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/03%20The%20Girl%20Is%20Mine.mp3
131144,Thriller,Michael Jackson,Thriller,Pop,2020-08-09 11:54:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/04%20Thriller.mp3
131146,Billie Jean,Michael Jackson,Thriller,Pop,2020-08-14 13:38:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/06%20Billie%20Jean.mp3
131148,Human Nature,Michael Jackson,Thriller,Pop,2020-08-09 09:01:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/07%20Human%20Nature.mp3
131150,P.Y.T. (Pretty Young Thing),Michael Jackson,Thriller,Pop,2020-07-21 15:28:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/08%20P.Y.T.%20(Pretty%20Young%20Thing).mp3
131152,The Lady In My Life,Michael Jackson,Thriller,Pop,2020-08-17 07:07:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller/09%20The%20Lady%20In%20My%20Life.mp3
131154,Thriller,Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-11 15:59:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/04%20Thriller.mp3
131156,Beat It,Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-04 03:09:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/05%20Beat%20It.mp3
131158,Human Nature,Michael Jackson,Thriller [25th Anniversary Edition Bonus Track] Disc 1,Classic Soul,2020-08-16 15:25:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Thriller%20%5B25th%20Anniversary%20Edition%20Bonus%20Track%5D%20Disc%201/07%20Human%20Nature.mp3
131130,[Untitled Track],Michael Jackson,Off the Wall [Bonus Tracks],Classic Soul,2020-07-20 09:40:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Off%20the%20Wall%20%5BBonus%20Tracks%5D/11%20%5BUntitled%20Track%5D.mp3
131230,I Wanna Be Where You Are,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-06 14:46:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/05%20I%20Wanna%20Be%20Where%20You%20Are.mp3
131306,Scared of the Moon [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 2,Classic Soul,2020-07-22 08:59:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%202/09%20Scared%20of%20the%20Moon%20%5B%23%5D%5BDemo%20Version%5D.mp3
131234,Fall again (Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 18:36:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/06%20Fall%20again%20(Demo).mp3
131304,P.Y.T. (Pretty Young Thing) [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 2,Classic Soul,2020-08-17 00:45:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%202/06%20P.Y.T.%20(Pretty%20Young%20Thing)%20%5B%23%5D%5BDemo%20Version%5D.mp3
131098,Euphoria,Michael Jackson,Music & Me,R&B,2020-07-27 14:41:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Music%20&%20Me/08%20Euphoria.mp3
131308,We Are the World [Demo Version],Michael Jackson,The Ultimate Collection Disc 2,Classic Soul,2020-08-04 22:32:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%202/10%20We%20Are%20the%20World%20%5BDemo%20Version%5D.mp3
131310,We Are Here to Change the World [From Captain Eo][#],Michael Jackson,The Ultimate Collection Disc 2,Classic Soul,2020-07-23 11:18:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%202/11%20We%20Are%20Here%20to%20Change%20the%20World%20%5BFrom%20Captain%20Eo%5D%5B%23%5D.mp3
131312,I Just Can't Stop Loving You,Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-07-26 23:57:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/04%20I%20Just%20Can't%20Stop%20Loving%20You.mp3
131314,Dirty Diana,Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-07-30 04:22:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/05%20Dirty%20Diana.mp3
131316,Smooth Criminal,Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-07-30 14:58:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/06%20Smooth%20Criminal.mp3
131318,Cheater [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-08-11 10:26:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/07%20Cheater%20%5B%23%5D%5BDemo%20Version%5D.mp3
131320,Dangerous [Early Version][#],Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-07-29 19:14:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/08%20Dangerous%20%5BEarly%20Version%5D%5B%23%5D.mp3
131322,Monkey Business [#],Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-08-01 08:01:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/09%20Monkey%20Business%20%5B%23%5D.mp3
131324,Jam,Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-07-21 13:34:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/10%20Jam.mp3
131326,Black or White,Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-08-08 02:58:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/12%20Black%20or%20White.mp3
131328,Who Is It [Ihs Mix],Michael Jackson,The Ultimate Collection Disc 3,Classic Soul,2020-08-12 19:43:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%203/13%20Who%20Is%20It%20%5BIhs%20Mix%5D.mp3
131330,"Childhood [Theme from ""Free Willy 2""]",Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-08-16 20:10:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/03%20Childhood%20%5BTheme%20from%20_Free%20Willy%202_%5D.mp3
131302,Sunset Driver [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 1,Classic Soul,2020-08-11 00:50:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%201/17%20Sunset%20Driver%20%5B%23%5D%5BDemo%20Version%5D.mp3
131332,Blood on the Dance Floor,Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-08-10 14:10:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/05%20Blood%20on%20the%20Dance%20Floor.mp3
131336,In the Back,Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-08-15 07:37:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/07%20In%20the%20Back.mp3
131338,Unbreakable,Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-08-02 17:25:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/08%20Unbreakable.mp3
131340,Beautiful Girl [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-07-19 17:19:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/11%20Beautiful%20Girl%20%5B%23%5D%5BDemo%20Version%5D.mp3
131342,The Way You Love Me [#],Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-07-22 02:24:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/12%20The%20Way%20You%20Love%20Me%20%5B%23%5D.mp3
131344,We've Got Forever [#],Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-08-08 05:49:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/13%20We've%20Got%20Forever%20%5B%23%5D.mp3
