Track ID,Name,Artist,Album,Genre,2020-08-03 06:59:19,Play Count,Location
131346,We Are The World (Demo),Michael Jackson,The Ultimate Collection(Disc 2),Pop,2020-08-13 16:29:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection(Disc%202)/10%20We%20Are%20The%20World%20(Demo).mp3
131348,We Are Here To Change The World,Michael Jackson,The Ultimate Collection(Disc 2),Pop,2020-07-21 11:22:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection(Disc%202)/11%20We%20Are%20Here%20To%20Change%20The%20World.mp3
131350,What More Can I Give,Michael Jackson,Unreleased,Pop,2020-08-09 11:15:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Unreleased/What%20More%20Can%20I%20Give.mp3
131352,Xscape,Michael Jackson,Unreleased,Classic Soul,2020-08-04 18:39:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Unreleased/Xscape.mp3
131354,For All Time,Michael Jackson,Unreleased,Classic Soul,2020-07-30 03:48:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Unreleased/12%20For%20All%20Time.mp3
131356,Beat It,Michael Jackson,12 Inch Mixes,Classic Soul,2020-08-12 00:22:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/12%20Inch%20Mixes/02%20Beat%20It.mp3
131358,Wanna Be Startin' Somethin',Michael Jackson,12 Inch Mixes,Classic Soul,2020-08-11 04:54:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/12%20Inch%20Mixes/03%20Wanna%20Be%20Startin'%20Somethin'.mp3
131360,P.Y.T. (Pretty Young Thing),Michael Jackson,12 Inch Mixes,Classic Soul,2020-08-04 13:05:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/12%20Inch%20Mixes/05%20P.Y.T.%20(Pretty%20Young%20Thing).mp3
131362,Love Never Felt So Good (Radio Edit),Michael Jackson,,R&B,2020-08-04 17:39:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Unknown%20Album/Love%20Never%20Felt%20So%20Good%20(Radio%20Edit).mp3
131334,Fall Again [#][Demo Version],Michael Jackson,The Ultimate Collection Disc 4,Classic Soul,2020-07-31 05:00:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%204/06%20Fall%20Again%20%5B%23%5D%5BDemo%20Version%5D.mp3
131232,Ben,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 14:43:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/06%20Ben.mp3
131300,"You Can't Win [From ""The Wiz""]",Michael Jackson,The Ultimate Collection Disc 1,Classic Soul,2020-08-02 13:04:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20Disc%201/10%20You%20Can't%20Win%20%5BFrom%20_The%20Wiz_%5D.mp3
131296,You Are Not Alone,Michael Jackson,The Ultimate Collection (disc 4),Pop,2020-08-06 18:39:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc%204)/01%20You%20Are%20Not%20Alone.mp3
131236,P.Y.T. (Pretty Young Thing) (D,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-15 20:22:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/06%20P.Y.T.%20(Pretty%20Young%20Thing)%20(D.mp3
131238,Smooth Criminal,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-24 05:20:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/06%20Smooth%20Criminal.mp3
131240,Cheater (Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-30 22:10:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/07%20Cheater%20(Demo).mp3
131242,Dancing Machine,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 19:07:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/07%20Dancing%20Machine.mp3
131244,In the Back,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-11 07:52:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/07%20In%20the%20Back.mp3
131246,Someone In The Dark,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-02 19:03:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/07%20Someone%20In%20The%20Dark.mp3
131248,Dangerous (Early Version),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-16 07:01:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/08%20Dangerous%20(Early%20Version).mp3
131250,Enjoy Yourself,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-01 06:27:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/08%20Enjoy%20Yourself.mp3
131252,State Of Shock,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-15 18:34:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/08%20State%20Of%20Shock.mp3
131254,Unbreakable,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-18 23:39:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/08%20Unbreakable.mp3
131256,Monkey Business,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-21 00:22:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/09%20Monkey%20Business.mp3
131258,Scared Of The Moon (Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-03 19:49:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/09%20Scared%20Of%20The%20Moon%20(Demo).mp3
131260,Butterflies,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-12 11:27:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/10%20Butterflies.mp3
131262,Jam,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-25 12:45:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/10%20Jam.mp3
131298,You Rock My World,Michael Jackson,The Ultimate Collection (disc 4),Pop,2020-08-11 19:22:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc%204)/09%20You%20Rock%20My%20World.mp3
131264,We Are The World(Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-03 01:41:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/10%20We%20Are%20The%20World(Demo).mp3
131268,Beautiful girl (Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-14 23:40:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/11%20Beautiful%20girl%20(Demo).mp3
131270,Shake A Body (Early Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-05 21:07:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/11%20Shake%20A%20Body%20(Early%20Demo).mp3
131272,We Are Here To Change The Worl,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-04 11:26:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/11%20We%20Are%20Here%20To%20Change%20The%20Worl.mp3
131274,Black Or White,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-04 19:38:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/12%20Black%20Or%20White.mp3
131276,Shake Your Body,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-30 05:03:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/12%20Shake%20Your%20Body.mp3
131278,The Way You Love Me,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-03 21:24:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/12%20The%20Way%20You%20Love%20Me.mp3
131280,We've Had Enough,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-14 11:47:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/13%20We've%20Had%20Enough.mp3
131282,Who Is It (IHS Mix),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-25 04:22:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/13%20Who%20Is%20It%20(IHS%20Mix).mp3
131284,Someone Put Your Hand Out,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-02 08:40:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/14%20Someone%20Put%20Your%20Hand%20Out.mp3
131286,Off The Wall,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-19 18:30:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/15%20Off%20The%20Wall.mp3
131288,She's Out Of My Life,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-26 13:28:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/16%20She's%20Out%20Of%20My%20Life.mp3
131290,Sunset Driver (Demo),Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-07 22:04:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/17%20Sunset%20Driver%20(Demo).mp3
131292,Lovely One,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-07-23 09:05:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/18%20Lovely%20One.mp3
131294,This Place Hotel,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-08 20:04:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/19%20This%20Place%20Hotel.mp3
131266,You Can't Win,Michael Jackson,The Ultimate Collection (disc ,Pop,2020-08-16 15:51:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Ultimate%20Collection%20(disc/10%20You%20Can't%20Win.mp3
131096,Johnny Raven,Michael Jackson,Music & Me,R&B,2020-07-25 10:56:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Music%20&%20Me/07%20Johnny%20Raven.mp3
131020,Billie Jean,Michael Jackson,"HIStory: Past, Present and Future,2020-07-20 06:07:53,Classic Soul,2014-08-27 02:27:50,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/HIStory_%20Past,%20Present%20and%20Future,%20Book%20I%20Disc%201/01%20Billie%20Jean.mp3"
131092,Too Young,Michael Jackson,Music & Me,R&B,2020-08-17 09:36:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Music%20&%20Me/05%20Too%20Young.mp3
130894,Heal the World,Michael Jackson,Dangerous,Classic Soul,2020-07-29 21:40:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/07%20Heal%20the%20World.mp3
130896,Black Or White,Michael Jackson,Dangerous,Pop,2020-08-13 11:00:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/08%20Black%20Or%20White.mp3
130898,Will You Be There,Michael Jackson,Dangerous,Pop,2020-08-17 19:48:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/11%20Will%20You%20Be%20There.mp3
130900,Gone Too Soon,Michael Jackson,Dangerous,Pop,2020-07-21 08:58:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/13%20Gone%20Too%20Soon.mp3
130902,Got to Be There,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-10 01:56:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/04%20Got%20to%20Be%20There.mp3
130904,Rockin' Robin,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-10 21:21:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/05%20Rockin'%20Robin.mp3
130906,Ben,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-14 21:07:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/06%20Ben.mp3
130908,Don't Stop 'Til You Get Enough,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-07-30 19:33:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/10%20Don't%20Stop%20'Til%20You%20Get%20Enough.mp3
130910,Rock With You,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-09 02:27:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/11%20Rock%20With%20You.mp3
130912,Off the Wall,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-05 23:27:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/12%20Off%20the%20Wall.mp3
130914,She's Out My Life,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-15 02:07:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/13%20She's%20Out%20My%20Life.mp3
130916,Can You Feel It,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-07-30 05:43:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/14%20Can%20You%20Feel%20It.mp3
130918,The Girl Is Mine,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-07-25 16:25:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/15%20The%20Girl%20Is%20Mine.mp3
130920,Billie Jean,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-15 22:08:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/16%20Billie%20Jean.mp3
130892,Why You Wanna Trip On Me,Michael Jackson,Dangerous,Pop,2020-08-16 00:08:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/02%20Why%20You%20Wanna%20Trip%20On%20Me.mp3
130922,Beat It,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-04 03:47:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/17%20Beat%20It.mp3
130926,Human Nature,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-06 03:34:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/19%20Human%20Nature.mp3
130928,P.Y.T. (Pretty Young Thing),Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-01 22:11:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/20%20P.Y.T.%20(Pretty%20Young%20Thing).mp3
130930,Thriller,Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-01 21:46:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/21%20Thriller.mp3
130932,I Just Can't Stop Loving You,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-07-29 02:13:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/02%20I%20Just%20Can't%20Stop%20Loving%20You.mp3
130934,Leave Me Alone,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-07-25 03:50:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/03%20Leave%20Me%20Alone.mp3
130936,The Way You Make Me Feel,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-14 12:27:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/04%20The%20Way%20You%20Make%20Me%20Feel.mp3
130938,Dirty Diana,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-05 04:23:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/06%20Dirty%20Diana.mp3
130940,Smooth Criminal,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-13 20:21:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/08%20Smooth%20Criminal.mp3
130942,Black or White,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-07-30 03:21:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/09%20Black%20or%20White.mp3
130944,Remember the Time,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-13 12:18:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/11%20Remember%20the%20Time.mp3
130946,In the Closet,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-04 17:03:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/12%20In%20the%20Closet.mp3
130948,Who Is It,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-08-06 18:18:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/13%20Who%20Is%20It.mp3
130950,Will You Be There,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-07-20 13:13:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/14%20Will%20You%20Be%20There.mp3
130952,Dangerous,Michael Jackson,The Essential Michael Jackson Disc 2,Classic Soul,2020-07-31 12:41:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20Disc%202/15%20Dangerous.mp3
130924,Wanna Be Startin' Somethin',Michael Jackson,The Essential Michael Jackson [US] Disc 1,Classic Soul,2020-08-07 02:09:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/The%20Essential%20Michael%20Jackson%20%5BUS%5D%20Disc%201/18%20Wanna%20Be%20Startin'%20Somethin'.mp3
130954,We're Almost There,Michael Jackson,Forever Michael,R&B,2020-07-30 07:53:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Forever%20Michael/01%20We're%20Almost%20There.mp3
130890,Jam,Michael Jackson,Dangerous,Classic Soul,2020-08-02 10:42:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Dangerous/01%20Jam.mp3
130886,History [Tony Moran's History Lesson],Michael Jackson,Blood on the Dance Floor: History in the Mix,Classic Soul,2020-08-17 07:38:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Blood%20on%20the%20Dance%20Floor_%20History%20in%20the%20Mix/13%20History%20%5BTony%20Moran's%20History%20Lesson%5D.mp3
130826,Man In The Mirror,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-09 01:24:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/07%20Man%20In%20The%20Mirror.mp3
130828,I Just Can't Stop Loving You (Vocal Duet With Michael Jackson And Siedah Garrett),Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-05 22:33:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/08%20I%20Just%20Can't%20Stop%20Loving%20You%20(Vocal%20Duet%20With%20Michael%20Jackson%20And%20Siedah%20Garrett).mp3
130830,Dirty Diana,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-08-10 08:29:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/09%20Dirty%20Diana.mp3
130832,Smooth Criminal,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-07-20 01:10:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/10%20Smooth%20Criminal.mp3
130834,Streetwalker,Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-07-29 16:13:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/13%20Streetwalker.mp3
130836,Todo Mi Amor Eres Tu (Spanish Lyric Version),Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-07-21 02:57:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/15%20Todo%20Mi%20Amor%20Eres%20Tu%20(Spanish%20Lyric%20Version).mp3
130838,"Voice-Over Intro ""Fly Away""",Michael Jackson,Bad (Special Edition) [REMST],Pop,2020-07-25 09:48:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Michael%20Jackson/Bad%20(Special%20Edition)%20%5BREMST%5D/17%20Voice-Over%20Intro%20_Fly%20Away_.mp3
