Track ID,Name,Artist,Album,Genre,2017-03-01 23:51:53,Play Count,Location
35386,What Are You Doing New Year's Eve,Barry Manilow,,New Year's Eve,2017-02-27 00:13:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Barry%20Manilow/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3
85590,What Are You Doing New Year's Eve,Mary Margaret O'hara,,New Year's Eve,2017-02-18 11:05:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20Margaret%20O'hara/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3
84458,Auld Lang Syne (The New Year's Anthem),Mariah Carey,,New Year's Eve,2017-02-07 02:01:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Unknown%20Album/Auld%20Lang%20Syne%20(The%20New%20Year's%20Anthem).mp3
82184,Auld Lang Syne,Lou Rawls,,New Year's Eve,2017-03-02 13:43:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lou%20Rawls/Unknown%20Album/Auld%20Lang%20Syne.mp3
81642,Happy New Year (Vocal Loop),LMAFO,,New Year's Eve,2017-02-24 01:53:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/LMAFO/Unknown%20Album/Happy%20New%20Year%20(Vocal%20Loop).mp3
81010,What Are You Doing New Year's Eve,Living Voices,,New Year's Eve,2017-02-11 05:16:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Living%20Voices/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3
80958,Corrido De Auld Lang Syne (Dance Of The New Year),Little Bobby Rey & His Band,,New Year's Eve,2017-02-08 12:56:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Little%20Bobby%20Rey%20&%20His%20Band/Unknown%20Album/Corrido%20De%20Auld%20Lang%20Syne%20(Dance%20Of%20The%20New%20Year).mp3
79788,Happy New Year - Auld Lang Syne (Explicit),Lil Jon & DJ Kontrol,,New Year's Eve,2017-02-26 15:46:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lil%20Jon%20&%20DJ%20Kontrol/Unknown%20Album/Happy%20New%20Year%20-%20Auld%20Lang%20Syne%20(Explicit).mp3
79786,Happy New Year - Auld Lang Syne (Clean),Lil Jon & DJ Kontrol,,New Year's Eve,2017-02-17 06:21:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lil%20Jon%20&%20DJ%20Kontrol/Unknown%20Album/Happy%20New%20Year%20-%20Auld%20Lang%20Syne%20(Clean).mp3
79304,What Are You Doing New Year's Eve,Lena Horne,,New Year's Eve,2017-02-21 06:39:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lena%20Horne/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3
76158,Auld Lang Syne (The Millennium) (Radio Edit),Kenny G,,New Year's Eve,2017-02-24 08:34:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kenny%20G/Unknown%20Album/Auld%20Lang%20Syne%20(The%20Millennium)%20(Radio%20Edit).mp3
76156,Auld Lang Syne (The Millennium) (Extended),Kenny G,,New Year's Eve,2017-02-25 23:15:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kenny%20G/Unknown%20Album/Auld%20Lang%20Syne%20(The%20Millennium)%20(Extended).mp3
76160,Auld Lang Syne,Kenny G,,New Year's Eve,2017-02-17 21:14:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Kenny%20G/Unknown%20Album/Auld%20Lang%20Syne.mp3
88326,Auld Lang Syne,Mitch Miller & The Gang,,New Year's Eve,2017-02-14 13:31:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mitch%20Miller%20&%20The%20Gang/Unknown%20Album/Auld%20Lang%20Syne.mp3
72914,Sorry To See You Go (Happy New Year),June Christy,,New Year's Eve,2017-02-12 16:32:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/June%20Christy/Unknown%20Album/Sorry%20To%20See%20You%20Go%20(Happy%20New%20Year).mp3
67528,Auld Lang Syne,James Taylor,,New Year's Eve,2017-02-20 07:34:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/James%20Taylor/Unknown%20Album/Auld%20Lang%20Syne.mp3
64154,Auld Lang Syne (Vocal),Guy Lombardo,,New Year's Eve,2017-02-15 06:09:03,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Guy%20Lombardo/Unknown%20Album/Auld%20Lang%20Syne%20(Vocal).mp3
64152,Auld Lang Syne (Instrumental),Guy Lombardo,,New Year's Eve,2017-02-09 10:52:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Guy%20Lombardo/Unknown%20Album/Auld%20Lang%20Syne%20(Instrumental).mp3
59722,New Years Anthem (Happy New Year) (Radio Edit 2),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-23 00:43:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(Radio%20Edit%202).mp3
59720,New Years Anthem (Happy New Year) (Radio Edit 1),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-06 08:40:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(Radio%20Edit%201).mp3
59718,New Years Anthem (Happy New Year) (DJ Intro) (Dirty),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-10 11:47:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(DJ%20Intro)%20(Dirty).mp3
59716,New Years Anthem (Happy New Year) (DJ Intro) (Clean),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-13 11:11:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(DJ%20Intro)%20(Clean).mp3
59714,New Years Anthem (Happy New Year) (Dirty 2),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-08 17:46:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(Dirty%202).mp3
59712,New Years Anthem (Happy New Year) (Dirty 1),Fatman Scoop f. DJ Class & Disco Fries,,New Year's Eve,2017-02-16 05:24:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Fatman%20Scoop%20f.%20DJ%20Class%20&%20Disco%20Fries/Unknown%20Album/New%20Years%20Anthem%20(Happy%20New%20Year)%20(Dirty%201).mp3
49262,Auld Lang Syne,Dave Koz,,New Year's Eve,2017-02-25 04:10:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Dave%20Koz/Unknown%20Album/Auld%20Lang%20Syne.mp3
40854,Auld Lang Syne,Boxcar Willie,,New Year's Eve,2017-02-14 20:42:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Boxcar%20Willie/Unknown%20Album/Auld%20Lang%20Syne.mp3
37932,Auld Lang Syne,Bill Pickney & The Drifters,,New Year's Eve,2017-02-16 14:51:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bill%20Pickney%20&%20The%20Drifters/Unknown%20Album/Auld%20Lang%20Syne.mp3
71552,What Are You Doing New Year's Eve,Johnny Mathis,,New Year's Eve,2017-02-24 12:14:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Johnny%20Mathis/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3
89818,What Are You Doing New Year's Eve,Nancy Wilson,,New Year's Eve,2017-02-16 06:12:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nancy%20Wilson/Unknown%20Album/What%20Are%20You%20Doing%20New%20Year's%20Eve.mp3