Track ID,Name,Artist,Album,Genre,2022-04-09 19:37:58,Play Count,Location
31024,2AM (Radio Edit),Adrian Marcel,,Urban,2022-04-15 02:03:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Adrian%20Marcel/Unknown%20Album/2AM%20(Radio%20Edit).mp3
30246,Enough Said (Radio Edit),Aaliyah f. Drake,,Urban,2022-03-25 00:13:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aaliyah%20f.%20Drake/Unknown%20Album/Enough%20Said%20(Radio%20Edit).mp3
82248,Can I (Radio Edit),Love Dollhouse,,Urban,2022-03-30 21:34:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Love%20Dollhouse/Unknown%20Album/Can%20I%20(Radio%20Edit).mp3
28354,Anywhere,112,,R&B,2022-04-22 21:43:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Unknown%20Album/Anywhere.mp3
28346,Peaches And Cream,112,Slow Jams,R&B,2022-04-22 17:40:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Slow%20Jams/Peaches%20And%20Cream.mp3
28344,Dance With Me,112,Slow Jams,R&B,2022-04-13 15:08:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Slow%20Jams/Dance%20With%20Me.mp3
29174,I Can't Take It (No More Remix),3Lw Ft. Nas,3Lw,R&B,2022-03-27 07:27:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/3Lw%20Ft.%20Nas/3Lw/12%20I%20Can't%20Take%20It%20(No%20More%20Remix).mp3
29170,No More (Trackmasters Remix),3Lw Feat. Nas,Cd Single,R&B,2022-03-25 08:33:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/3Lw%20Feat.%20Nas/Cd%20Single/No%20More%20(Trackmasters%20Remix).mp3
28312,Oh My Gosh (OMG) vs. O Let's Do It (Lil Jon & DJ Kontrol Mash-Up Mix),(Usher vs. Waka Flocka Flame),,R&B,2022-03-26 17:21:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/(Usher%20vs.%20Waka%20Flocka%20Flame)/Unknown%20Album/Oh%20My%20Gosh%20(OMG)%20vs.%20O%20Let's%20Do%20It%20(Lil%20Jon%20&%20DJ%20Kontrol%20Mash-Up%20Mix).mp3
115628,OMG (DJ Class Remix),"Usher ft Will.I.Am, DJ Class & Fatman Scoop",,2022-04-22 07:16:03,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20ft%20Will.I.Am,%20DJ%20Class%20&%20Fatman%20Scoop/Unknown%20Album/OMG%20(DJ%20Class%20Remix).mp3"
115626,In My Bag,Usher ft TI ,Raymond vs. Raymond,R&B,2022-04-17 13:49:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20ft%20TI/Raymond%20vs.%20Raymond/02%20In%20My%20Bag.mp3
115608,Lil Freak,Usher Feat. Nicki Minaj,Raymond V Raymond,R&B,2022-04-22 20:20:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20Feat.%20Nicki%20Minaj/Raymond%20V%20Raymond/04%20Lil%20Freak.mp3
115604,Hot Toddy,Usher feat. Jay-Z & Ester Dean,Versus EP,R&B,2022-03-27 19:07:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20feat.%20Jay-Z%20&%20Ester%20Dean/Versus%20EP/Hot%20Toddy.mp3
115594,Best Thing,Usher Feat JAY- Z,Here I Stand,R&B,2022-04-14 06:45:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20Feat%20JAY-%20Z/Here%20I%20Stand/10%20Best%20Thing.mp3
32436,Love Is The Answer (Radio Edit),Aloe Blacc f. Pharrell,,Urban,2022-04-03 17:18:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aloe%20Blacc%20f.%20Pharrell/Unknown%20Album/Love%20Is%20The%20Answer%20(Radio%20Edit).mp3
115374,Hey Daddy (Daddy's Home),Usher,Raymond V Raymond,R&B,2022-04-03 06:58:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Raymond%20V%20Raymond/02%20Hey%20Daddy%20(Daddy's%20Home).mp3
33220,Best Of Me (Radio Edit),Anthony Hamilton,,Urban,2022-04-11 11:25:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Anthony%20Hamilton/Unknown%20Album/Best%20Of%20Me%20(Radio%20Edit).mp3
33430,The Way (Radio Edit 1),Ariana Grande f. Mac Miller,,Urban,2022-03-28 15:34:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ariana%20Grande%20f.%20Mac%20Miller/Unknown%20Album/The%20Way%20(Radio%20Edit%201).mp3
44718,You Are,Charlie Wilson,,Classic Soul,2022-03-29 20:25:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/You%20Are.mp3
44712,My Love Is All I Have (Radio Edit),Charlie Wilson,,Urban,2022-03-27 11:36:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/My%20Love%20Is%20All%20I%20Have%20(Radio%20Edit).mp3
44708,I Still Have You (Radio Edit),Charlie Wilson,,Urban,2022-04-14 13:50:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/I%20Still%20Have%20You%20(Radio%20Edit).mp3
41652,Street Dreamin (Quick Mix) (Explicit),Bridget Kelly f. Kendrick Lamar,,Urban,2022-04-14 08:38:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly%20f.%20Kendrick%20Lamar/Unknown%20Album/Street%20Dreamin%20(Quick%20Mix)%20(Explicit).mp3
41650,Street Dreamin (Quick Mix) (Clean),Bridget Kelly f. Kendrick Lamar,,Urban,2022-04-11 01:02:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly%20f.%20Kendrick%20Lamar/Unknown%20Album/Street%20Dreamin%20(Quick%20Mix)%20(Clean).mp3
41648,Street Dreamin (No Funkmaster Flex Version) (Radio Edit),Bridget Kelly f. Kendrick Lamar,,Urban,2022-04-13 21:49:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly%20f.%20Kendrick%20Lamar/Unknown%20Album/Street%20Dreamin%20(No%20Funkmaster%20Flex%20Version)%20(Radio%20Edit).mp3
41646,Street Dreamin (No Funkmaster Flex Version) (Explicit),Bridget Kelly f. Kendrick Lamar,,Urban,2022-03-31 07:22:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly%20f.%20Kendrick%20Lamar/Unknown%20Album/Street%20Dreamin%20(No%20Funkmaster%20Flex%20Version)%20(Explicit).mp3
41632,Special Delivery (Radio Edit),Bridget Kelly,,Urban,2022-04-04 10:54:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly/Unknown%20Album/Special%20Delivery%20(Radio%20Edit).mp3
41428,Put It Down (DJ Intro - DJ Outro 2) (Clean),Brandy f. Chris Brown,,Urban,2022-04-08 22:05:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Brandy%20f.%20Chris%20Brown/Unknown%20Album/Put%20It%20Down%20(DJ%20Intro%20-%20DJ%20Outro%202)%20(Clean).mp3
41432,Put It Down (Quick Mix) (Clean),Brandy f. Chris Brown,,Urban,2022-04-09 15:43:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Brandy%20f.%20Chris%20Brown/Unknown%20Album/Put%20It%20Down%20(Quick%20Mix)%20(Clean).mp3
38904,No Diggity (No Rap) (Radio Edit),Blackstreet f. Dr. Dre,,Urban,2022-03-25 20:01:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Blackstreet%20f.%20Dr.%20Dre/Unknown%20Album/No%20Diggity%20(No%20Rap)%20(Radio%20Edit).mp3
38906,No Diggity (Radio Edit),Blackstreet f. Dr. Dre,,Urban,2022-04-19 06:33:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Blackstreet%20f.%20Dr.%20Dre/Unknown%20Album/No%20Diggity%20(Radio%20Edit).mp3
37162,Flawless (Radio Edit 1),Beyonce f. Nicki Minaj,,Urban,2022-03-25 12:05:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Beyonce%20f.%20Nicki%20Minaj/Unknown%20Album/Flawless%20(Radio%20Edit%201).mp3
37160,Flawless (Explicit),Beyonce f. Nicki Minaj,,Urban,2022-04-13 18:06:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Beyonce%20f.%20Nicki%20Minaj/Unknown%20Album/Flawless%20(Explicit).mp3
34480,Leggo (Radio Edit),B. Smyth f. 2 Chainz,,Urban,2022-04-04 04:13:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/B.%20Smyth%20f.%202%20Chainz/Unknown%20Album/Leggo%20(Radio%20Edit).mp3
33384,Baby I (Radio Edit),Ariana Grande,,Urban,2022-03-29 18:53:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ariana%20Grande/Unknown%20Album/Baby%20I%20(Radio%20Edit).mp3
115358,This Ain't Sex,Usher,Here I Stand,R&B,2022-04-16 09:46:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Here%20I%20Stand/03%20This%20Ain't%20Sex.mp3
115340,Bad Girl,Usher,Best Of Usher,R&B,2022-03-28 23:33:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/12%20Bad%20Girl.mp3
115338,U Don't Have To Call,Usher,Best Of Usher,R&B,2022-03-24 15:27:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/08%20U%20Don't%20Have%20To%20Call.mp3
106570,Rock Wit Me,Tha Rayne,,R&B,2022-03-30 03:24:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tha%20Rayne/Unknown%20Album/Rock%20Wit%20Me.mp3
105808,Make A Girl Feel Good Remix,Teairra Mari Feat. Kanye West,,R&B,2022-04-10 10:46:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teairra%20Mari%20Feat.%20Kanye%20West/Unknown%20Album/02%20Make%20A%20Girl%20Feel%20Good%20Remix.mp3
105784,Make A Girl Feel (Remix),Teairra Mari ,,R&B,2022-04-01 00:51:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Teairra%20Mari/Unknown%20Album/13%20Make%20A%20Girl%20Feel%20(Remix).mp3
105432,Run It (Remix)-Chris Brown Feat. Juelz Santana,Tapemasters Inc,Tapemasters Inc Presents This Is The Remix (Parte Numero Dos),R&B,2022-04-14 20:38:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tapemasters%20Inc/Tapemasters%20Inc%20Presents%20This%20Is%20The%20Remix%20(Parte%20Numero%20Dos)/15%20Run%20It%20(Remix)-Chris%20Brown%20Feat.%20Juelz%20Santana.mp3
105340,The One,Tamar Braxton,,R&B,2022-04-14 19:12:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tamar%20Braxton/Unknown%20Album/The%20One.mp3
104462,Hypnotic,Syleena Johnson Feat. R. Kelly & Fabolous,Chapter 3: The Flesh,R&B,2022-04-15 05:29:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Syleena%20Johnson%20Feat.%20R.%20Kelly%20&%20Fabolous/Chapter%203_%20The%20Flesh/02%20Hypnotic.mp3
104436,Special Occasion,Syleena Johnson,Chapter 3: The Flesh,R&B,2022-03-31 11:23:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Syleena%20Johnson/Chapter%203_%20The%20Flesh/04%20Special%20Occasion.mp3
104434,He Makes Me Say,Syleena Johnson,Chapter 3: The Flesh,R&B,2022-03-27 00:46:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Syleena%20Johnson/Chapter%203_%20The%20Flesh/03%20He%20Makes%20Me%20Say.mp3
104402,Anything (Remix),Swv Ft. Wu-Tang,,R&B,2022-03-31 21:24:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Swv%20Ft.%20Wu-Tang/Unknown%20Album/32%20Anything%20(Remix).mp3
104388,Weak (1992),SWV ,,R&B,2022-04-14 01:59:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/SWV/Unknown%20Album/Weak%20(1992).mp3
104128,Heard It All Before,Sunshine Anderson,,R&B,2022-04-22 09:13:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sunshine%20Anderson/Unknown%20Album/01%20Heard%20It%20All%20Before.mp3
103208,Candy Rain,Soul for Real,,R&B,2022-04-08 04:01:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Soul%20for%20Real/Unknown%20Album/Candy%20Rain.Mp3
102292,How Deep Is Your Love For Me,Sisco,title,R&B,2022-04-03 15:33:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sisco/title/05%20How%20Deep%20Is%20Your%20Love%20For%20Me.mp3
101872,I Need A Boss (Clean),Shareefa,,R&B,2022-04-16 14:42:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Shareefa/Unknown%20Album/01%20I%20Need%20A%20Boss%20(Clean).mp3
100098,Soldier Of Love (Remix) ,Sadé  ft Maino,Soldier Of Love,R&B,2022-04-19 15:49:06,1,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Sade%CC%81%20%20ft%20Maino/Soldier%20Of%20Love/Soldier%20Of%20Love%20(Remix).mp3
111286,Roc (Extended) (Explicit),The-Dream,,R&B,2022-04-19 07:16:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The-Dream/Unknown%20Album/Roc%20(Extended)%20(Explicit).mp3
111884,Baby-Baby-Baby,TLC,Now & Forever - The Hits,R&B,2022-04-06 08:13:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/TLC/Now%20&%20Forever%20-%20The%20Hits/05%20Baby-Baby-Baby.mp3
111888,Creep,Tlc,,R&B,2022-03-30 08:54:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tlc/Unknown%20Album/1-02%20Creep.mp3
112102,He Wasn't Man Enough,Toni Braxton,Platinum and Gold Collection,R&B,2022-03-25 20:52:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Toni%20Braxton/Platinum%20and%20Gold%20Collection/He%20Wasn't%20Man%20Enough.mp3
115336,Caught Up,Usher,Best Of Usher,R&B,2022-04-04 04:40:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/07%20Caught%20Up.mp3
115324,I Don't Know (Feat. P. Diddy),Usher,Best Of Usher,R&B,2022-04-08 02:35:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/03%20I%20Don't%20Know%20(Feat.%20P.%20Diddy).mp3
115322,Yeah!,Usher,Best Of Usher,R&B,2022-04-22 20:02:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/02%20Yeah!.mp3
115320,U Remind Me,Usher,Best Of Usher,R&B,2022-04-18 15:14:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Best%20Of%20Usher/02%20U%20Remind%20Me.mp3
114148,I Like Them Girls (Album Version),Tyrese,I Like Them Girls (Cd Single),R&B,2022-04-16 01:11:37,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tyrese/I%20Like%20Them%20Girls%20(Cd%20Single)/02%20I%20Like%20Them%20Girls%20(Album%20Version).mp3
112938,Can't Help But Wait,Trey Songz,,R&B,2022-04-02 01:29:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Trey%20Songz/Unknown%20Album/Can't%20Help%20But%20Wait.mp3
113080,Take You Home (Remix),Trey Songz,www.RNBxBeatz.com,R&B,2022-03-26 05:00:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Trey%20Songz/www.RNBxBeatz.com/Take%20You%20Home%20(Remix).mp3
99838,Used to Be Feat. Fabolous,Ryan Leslie,Used to Be,R&B,2022-04-02 15:55:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ryan%20Leslie/Used%20to%20Be/03%20Used%20to%20Be%20Feat.%20Fabolous.mp3
112930,Cant Help But Wait (Ted Smooth Remix),TREY SONGZ,TREY SONGZ,R&B,2022-04-19 07:56:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/TREY%20SONGZ/TREY%20SONGZ/Cant%20Help%20But%20Wait%20(Ted%20Smooth%20Remix).mp3
112902,Bottoms Up (Feat. Nikki Minaj),Trey Songz,Passion Pain And Pleasure,R&B,2022-04-15 13:12:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Trey%20Songz/Passion%20Pain%20And%20Pleasure/06%20Bottoms%20Up%20(Feat.%20Nikki%20Minaj).mp3
112888,Say Aah (Ted Smooth Rmx),Trey Songz,http://www.hiphopgrind.net,R&B,2022-03-25 05:48:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Trey%20Songz/http___www.hiphopgrind.net/Say%20Aah%20(Ted%20Smooth%20Rmx).mp3
45446,Fine China (Radio Edit),Chris Brown,,Urban,2022-03-28 17:21:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chris%20Brown/Unknown%20Album/Fine%20China%20(Radio%20Edit).mp3
126038,I Gotta Go,Trey Songs,Hot 97 Vol.53,R&B,2022-04-15 11:10:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/Hot%2097%20Vol.53/07%20I%20Gotta%20Go.mp3
112402,Can't You See,Total,Total,R&B,2022-04-08 15:45:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Total/Total/08%20Can't%20You%20See.mp3
112390,Trippin,Total,"Kima, Keisha And Pam",2022-04-07 10:17:27,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Total/Kima,%20Keisha%20And%20Pam/01%20Trippin.mp3"
112104,Hit the Freeway (Ft. Loon),Toni Braxton,Platinum and Gold Collection,R&B,2022-04-07 22:01:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Toni%20Braxton/Platinum%20and%20Gold%20Collection/Hit%20the%20Freeway%20(Ft.%20Loon).mp3
112916,Unusual (Feat. Drake) - 5A/6A,Trey Songz,Passion Pain And Pleasure,R&B,2022-04-11 00:09:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Trey%20Songz/Passion%20Pain%20And%20Pleasure/13%20Unusual%20(Feat.%20Drake)%20-%205A_6A.mp3
45440,Fine China (DJ Ted Smooth Remix) (Radio Edit),Chris Brown,,Urban,2022-03-28 23:27:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chris%20Brown/Unknown%20Album/Fine%20China%20(DJ%20Ted%20Smooth%20Remix)%20(Radio%20Edit).mp3
71126,Used To Love You,John Legend,Get Lifted,R&B,2022-03-28 09:08:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Legend/Get%20Lifted/14%20Used%20To%20Love%20You.mp3
71118,Refuge (When It's Cold Outside),John Legend,Get Lifted,R&B,2022-04-02 19:57:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Legend/Get%20Lifted/10%20Refuge%20(When%20It's%20Cold%20Outside).mp3
36974,Sweet Dreams,Beyonce,I Am...Sasha Fierce,R&B,2022-04-03 20:13:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Beyonce/I%20Am...Sasha%20Fierce/04%20Sweet%20Dreams.mp3
