Track ID,Name,Artist,Album,Genre,2020-09-19 02:51:57,Play Count,Location
128174,Fue W,Wisin y Yandel,Los Vaqueros,Reggaeton,2020-09-01 16:18:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Wisin%20y%20Yandel/Los%20Vaqueros/16%20Fue%20W.mp3
125376,Easy,"Zion, Tego Calderon, Voltio,2020-09-21 20:22:03,Don Omar Presenta: El Pentagono,Reggaeton,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/01%20Easy.mp3
106272,Bailalo como tu Queiras,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-12 04:20:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Calderon/El%20Enemy%20de%20los%20Guasibiri/14%20Bailalo%20como%20tu%20Queiras.mp3
106338,Sopa de Letra,Tego Calderon,El Enemy de los Guasibiri,Reggaeton,2020-09-10 19:14:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Tego%20Caldero%CC%81n/El%20Enemy%20de%20los%20Guasibiri/12%20Sopa%20de%20Letra.mp3
60530,Asi Soy,Franco 'El Gorila' Ft Yandel ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-14 12:19:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Franco%20'El%20Gorila'%20Ft%20Yandel/VA.-.Reggaeton.(2009)/33%20Asi%20Soy.mp3
60528,Sexo Seguro,Franco ''El Gorilla'' Ft. Yandel,VA.-.Reggaeton.(2009),Reggaeton,2020-09-02 23:00:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Franco%20''El%20Gorilla''%20Ft.%20Yandel/VA.-.Reggaeton.(2009)/15%20Sexo%20Seguro.mp3
125422,Juanes Ft Adassa - Para Tu Amor ,EVCDGroup Pajarito,DTL Reggaeton 2008,Reggaeton,2020-09-30 11:48:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/09%20Juanes%20Ft%20Adassa%20-%20Para%20Tu%20Amor.mp3
58020,Invisible ,Erre Xi feat Zion and Lennox,VA.-.Reggaeton.(2009),Reggaeton,2020-09-10 16:21:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Erre%20Xi%20feat%20Zion%20and%20Lennox/VA.-.Reggaeton.(2009)/18%20Invisible.mp3
56346,Vamonos [The One Dollar Mixtape],Eloy Ft. Zion & Lennox ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-29 09:44:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Eloy%20Ft.%20Zion%20&%20Lennox/VA.-.Reggaeton.(2009)/16%20Vamonos%20%5BThe%20One%20Dollar%20Mixtape%5D.mp3
124238,Nadie Te Amara Como Yo Remix,Dyland & Lenny Ft. Arcangel y Zion,Top Reggaeton Hits,Reggaeton,2020-09-24 07:58:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Nadie%20Te%20Amara%20Como%20Yo%20Remix.mp3
125590,'t Komt Goed Vandaag,Dubbel En Dwars,Reggaeton Beats Vol. 9,Reggaeton,2020-09-03 05:26:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-06%20't%20Komt%20Goed%20Vandaag.mp3
125386,Suave Al Oido,Franco 'El Gorilla',Don Omar Presenta: El Pentagono,Reggaeton,2020-09-19 06:28:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/07%20Suave%20Al%20Oido.mp3
125604,Let's ... The Party,Dope Boyz,Reggaeton Beats Vol. 9,Reggaeton,2020-09-28 08:25:12,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-13%20Let's%20...%20The%20Party.mp3
53522,Los Bandoleros,Don Omar feat. Tego Calderon,Los Bandoleros,Reggaeton,2020-09-11 19:25:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Don%20Omar%20feat.%20Tego%20Calderon/Los%20Bandoleros/05%20Los%20Bandoleros.mp3
53498,Si Ella Esta Suelta [Official Guatauba Remix ],Don Omar & Daddy Yankee ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-26 09:24:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Don%20Omar%20&%20Daddy%20Yankee/VA.-.Reggaeton.(2009)/Si%20Ella%20Esta%20Suelta%20%5BOfficial%20Guatauba%20Remix%20%5D.mp3
53496,Virtual Diva.(Remix),Don omar,VA.-.Reggaeton.(2009),Reggaeton,2020-09-16 14:42:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Don%20omar/VA.-.Reggaeton.(2009)/Virtual%20Diva.(Remix).mp3
53494,Club 3000,Don omar,VA.-.Reggaeton.(2009),Reggaeton,2020-09-15 14:41:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Don%20omar/VA.-.Reggaeton.(2009)/Club%203000.mp3
124210,Hasta Abajo,Don Omar,Top Reggaeton Hits,Reggaeton,2020-09-17 00:20:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Hasta%20Abajo.mp3
47370,9/11/06,Don Omar,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-11 23:38:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-15%209_11_06.mp3
47368,Yo No Me Dejo,Don Omar,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-26 11:59:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-14%20Yo%20No%20Me%20Dejo.mp3
47316,My Space,Don Omar Feat. Wisin y Yandel,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-28 23:44:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-03%20My%20Space.mp3
47322,Baila Sola,Franco 'El Gorilla',Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-27 06:29:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-06%20Baila%20Sola.mp3
124186,CaCeria De Patos,"Franco ""El Gorila""",Top Reggaeton Hits,Reggaeton,2020-09-27 21:49:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/CaCeria%20De%20Patos.mp3
47312,Intro,Gallego,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-27 13:48:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-01%20Intro.mp3
47328,Buscandote,Jomar,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-02 19:12:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-09%20Buscandote.mp3
126142,RAMPLETERA,Johnny Prez,reggaeton powermove,Reggaeton,2020-09-24 03:36:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/reggaeton%20powermove/11%20RAMPLETERA.mp3
125396,Yo No Se Porque,John Erick,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-13 23:43:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/13%20Yo%20No%20Se%20Porque.mp3
124184,Bellaqueo De La Noche,Joan & Oneill Ft. Farruko,Top Reggaeton Hits,Reggaeton,2020-09-04 03:39:01,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Bellaqueo%20De%20La%20Noche.mp3
125392,Pide Mas,Joan & O'Neill,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-02 13:29:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/10%20Pide%20Mas.mp3
125608,Dimelo,Jay P,Reggaeton Beats Vol. 9,Reggaeton,2020-09-11 19:52:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-15%20Dimelo.mp3
124220,Juquia Con El Alcohol Remix,"Jadiel Ft. Arcangel, Ivy Queen, Wibal & Alex y Kenai",2020-09-13 01:57:57,Reggaeton,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Juquia%20Con%20El%20Alcohol%20Remix.mp3
47298,Hold U Down,J Loft & Don Omar,Hot 97 Vol 47,Reggaeton,2020-09-23 15:27:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Hot%2097%20Vol%2047/22%20Hold%20U%20Down.mp3
125610,De Perfecte Dag,Immo,Reggaeton Beats Vol. 9,Reggaeton,2020-09-13 06:44:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-16%20De%20Perfecte%20Dag.mp3
125588,Tropische Nacht,Immo,Reggaeton Beats Vol. 9,Reggaeton,2020-09-04 19:42:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-05%20Tropische%20Nacht.mp3
125408,Contigo,High Rollers Family,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-06 08:21:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/19%20Contigo.mp3
64968, Bandolera (Remix),Hector & Tito ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-06 03:07:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Hector%20&%20Tito/VA.-.Reggaeton.(2009)/24%20%20Bandolera%20(Remix).mp3
64966,Dale Que Dicky (New Version),Hector & Tito ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-26 14:07:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Hector%20&%20Tito/VA.-.Reggaeton.(2009)/06%20Dale%20Que%20Dicky%20(New%20Version).mp3
125600,Hessa,Hakim Feat. Danny Y Lenny,Reggaeton Beats Vol. 9,Reggaeton,2020-09-19 23:23:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-11%20Hessa.mp3
47334,Como Hacer,Gocho,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-12 21:53:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-12%20Como%20Hacer.mp3
47362,11 Chouchianna,Glory,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-25 21:11:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-11%2011%20Chouchianna.mp3
126144,LA POPOLA(RMX),Gloria,reggaeton powermove,Reggaeton,2020-09-12 23:31:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/reggaeton%20powermove/13%20LA%20POPOLA(RMX).MP3
47330,Señor De La Noche,Don Omar,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-24 19:40:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-10%20Sen%CC%83or%20De%20La%20Noche.mp3
47354,Chica De Batalla,Joseph,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-09 22:17:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-07%20Chica%20De%20Batalla.mp3
47314,Anda Sola,Don Omar,Los Bandoleros Reloaded - CD 1,Reggaeton,2020-09-08 07:53:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%201/1-02%20Anda%20Sola.mp3
125598,Bo Sa Kaba (Remix),DJ Glenn B Feat. K-liber4life,Reggaeton Beats Vol. 9,Reggaeton,2020-09-24 05:46:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-10%20Bo%20Sa%20Kaba%20(Remix).mp3
125582,En Venezuela,Bimbo Feat. Jowell Y Randy,Reggaeton Beats Vol. 9,Reggaeton,2020-09-21 07:44:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-02%20En%20Venezuela.mp3
47350,Estas Calentandome,Baby Ranks,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-29 21:06:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-05%20Estas%20Calentandome.mp3
53110,Donde Estas,Baby Boy,Reggaeton Rotation 6,Reggaeton,2020-09-17 15:15:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/DJ%20Sin-Cero/Reggaeton%20Rotation%206/24%20Donde%20Estas.mp3
125612,Top Model,B-Use Feat. Lil Gato,Reggaeton Beats Vol. 9,Reggaeton,2020-09-13 07:34:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Reggaeton%20Beats%20Vol.%209/1-17%20Top%20Model.mp3
124222,La Velita,"Arcangel, Ivy Queen, Zion & Jadiel",2020-09-28 01:56:40,Reggaeton,2014-08-26 01:59:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/La%20Velita.mp3
124200,En La Intimidad,Arcangel ft. Kenai,Top Reggaeton Hits,Reggaeton,2020-09-11 16:24:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/En%20La%20Intimidad.mp3
125382,Vida Loca,Arcangel,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-10 06:37:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/05%20Vida%20Loca.mp3
43430,El Bambino Di,Calle Ciega Ft Tito,VA.-.Reggaeton.(2009),Reggaeton,2020-09-15 18:05:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Calle%20Ciega%20Ft%20Tito/VA.-.Reggaeton.(2009)/45%20El%20Bambino%20Di.mp3
125404,No Sera Lo Mismo,Aniel,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-14 16:57:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/17%20No%20Sera%20Lo%20Mismo.mp3
47358,Ella Anda Sola,Andy Boy,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-22 03:35:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-09%20Ella%20Anda%20Sola.mp3
31858,Subete (Official Remix),Alexis & Fido Ft Don Omar ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-06 10:38:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Alexis%20&%20Fido%20Ft%20Don%20Omar/VA.-.Reggaeton.(2009)/Subete%20(Official%20Remix).mp3
125434,Soy Igual Que Tú (Album Version),Alexis & Fido f.,DTL Reggaeton 2008,Reggaeton,2020-09-09 10:33:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/15%20Soy%20Igual%20Que%20Tu%CC%81%20(Album%20Version).mp3
31856,Medio Pocillo,Alexis & Fido ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-08 17:05:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Alexis%20&%20Fido/VA.-.Reggaeton.(2009)/23%20Medio%20Pocillo.mp3
125444,5 Letras,Alexis & Fido,DTL Reggaeton 2008,Reggaeton,2020-09-30 21:32:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/5%20Letras.mp3
47356,No Te Obligo,Alex Killer,Los Bandoleros Reloaded - CD 2 ,Reggaeton,2020-09-16 16:42:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-08%20No%20Te%20Obligo.mp3
47346,"Quema, Quema",Aldo & Dandy,Los Bandoleros Reloaded - CD 2 ,2020-09-06 00:07:34,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Compilations/Los%20Bandoleros%20Reloaded%20-%20CD%202/2-03%20Quema,%20Quema.mp3"
125448,Que Dios Te Castigue,Angel Lopez Ft. Joey Montana,DTL Reggaeton 2008,Reggaeton,2020-09-19 16:00:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/Que%20Dios%20Te%20Castigue.mp3
124216,Infierno (Prod. By Fade 'El Que Pone La Presion'),Cheka Feat. Syko,Top Reggaeton Hits,Reggaeton,2020-09-03 01:39:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Infierno%20(Prod.%20By%20Fade%20'El%20Que%20Pone%20La%20Presion').mp3
47726,Disco En Fuego,Corillo Ft.Bimbo ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-08 08:59:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Corillo%20Ft.Bimbo/VA.-.Reggaeton.(2009)/41%20Disco%20En%20Fuego.mp3
125394,Ellos Quieren,Coscullela,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-17 12:24:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/12%20Ellos%20Quieren.mp3
125428,Te Quiero 84,DJ Flex,DTL Reggaeton 2008,Reggaeton,2020-09-27 13:28:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/12%20Te%20Quiero%2084.mp3
51200, Caliente Caliente (Prod. Kaizer 'El Genio') (Verano 2009),Diamond Flow Ft Negro Oscar ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-02 12:55:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Diamond%20Flow%20Ft%20Negro%20Oscar/VA.-.Reggaeton.(2009)/_Caliente%20Caliente%20(Prod.%20Kaizer%20'El%20Genio')%20(Verano%202009).mp3
124206,Gagsta Remix,De La Ghetto Ft. Cosculluela & Nengo Flow,Top Reggaeton Hits,Reggaeton,2020-09-28 10:25:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artiist/Top%20Reggaeton%20Hits/Gagsta%20Remix.mp3
125388,Just Like Sexo,Dalmata,Don Omar Presenta: El Pentagono,Reggaeton,2020-09-17 01:45:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/Don%20Omar%20Presenta_%20El%20Pentagono/08%20Just%20Like%20Sexo.mp3
48830,Gasolina (Remix),Daddy Yankee Ft. Pitbull & N.O.R.E.,,Reggaeton,2020-09-01 17:36:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee%20Ft.%20Pitbull%20&%20N.O.R.E_/Unknown%20Album/Gasolina%20(Remix).mp3
48814,El Ritmo No Perdona (Prende)(Daddy Yankee Mundial),Daddy Yankee ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-20 17:10:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/VA.-.Reggaeton.(2009)/02%20El%20Ritmo%20No%20Perdona%20(Prende)(Daddy%20Yankee%20Mundial).mp3
48816,Echale Pike (talento De Barrio Mundial),Daddy Yankee ,VA.-.Reggaeton.(2009),Reggaeton,2020-09-20 16:52:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/VA.-.Reggaeton.(2009)/Echale%20Pike%20(talento%20De%20Barrio%20Mundial).mp3
48778,Pa-Kum-Pa,Daddy Yankee,Reggaeton Total,Reggaeton,2020-09-09 01:39:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/Reggaeton%20Total/13%20Pa-Kum-Pa.mp3
48776,Suelta,Daddy Yankee,Reggaeton Total,Reggaeton,2020-09-05 01:36:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/Reggaeton%20Total/05%20Suelta.mp3
48774,Tembor,Daddy Yankee,Reggaeton Total,Reggaeton,2020-09-11 19:11:04,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/Reggaeton%20Total/01%20Tembor.mp3
53108,"Salgo Pa' La Calle Feat. Randy ""Nota Loka""",Daddy Yankee,Reggaeton Rotation 6,Reggaeton,2020-09-10 09:28:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/DJ%20Sin-Cero/Reggaeton%20Rotation%206/10%20Salgo%20Pa'%20La%20Calle%20Feat.%20Randy%20_Nota%20Loka_.mp3
48772,Impacto,Daddy Yankee,Reggaeton Latino,Reggaeton,2020-09-04 08:44:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/Reggaeton%20Latino/01%20Impacto.mp3
48768,Machete,Daddy Yankee,Hot 97- Rose Gold Series Vol.1,Reggaeton,2020-09-23 10:01:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Daddy%20Yankee/Hot%2097-%20Rose%20Gold%20Series%20Vol.1/1-18%20Machete.mp3
125440,Ella Me Levanto-(Sugars On Fuego Radio Mix),Daddy Yankee,DTL Reggaeton 2008,Reggaeton,2020-09-12 05:11:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/17%20Ella%20Me%20Levanto-(Sugars%20On%20Fuego%20Radio%20Mix).mp3
125410,Sólido (Talento De Barrio Soundtrack),Daddy Yankee,DTL Reggaeton 2008,Reggaeton,2020-09-19 09:49:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artist/DTL%20Reggaeton%202008/02%20So%CC%81lido%20(Talento%20De%20Barrio%20Soundtrack).mp3
126146,NO ES POSIBLE,D-lo,reggaeton powermove,Reggaeton,2020-09-14 13:38:00,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Various%20Artists/reggaeton%20powermove/21%20NO%20ES%20POSIBLE.mp3
