Track ID,Name,Artist,Album,Genre,2020-05-07 21:52:00,Play Count,Location
59028,Epic (DJ D.C.C. Rock-Dance Mix),Faith No More,,Rock-Dance,2020-05-03 21:33:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Faith%20No%20More/Unknown%20Album/Epic%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
38072,White Wedding (DJ D.C.C. Rock-Dance Mix),Billy Idol,,Rock-Dance,2020-04-29 16:04:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Billy%20Idol/Unknown%20Album/White%20Wedding%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
104084,Mr. Roboto (DJ D.C.C. Rock-Dance Mix),Styx,,Rock-Dance,2020-04-26 23:16:27,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Styx/Unknown%20Album/Mr.%20Roboto%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
115794,Panama (DJ D.C.C. Rock-Dance Mix),Van Halen,,Rock-Dance,2020-05-03 04:58:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Van%20Halen/Unknown%20Album/Panama%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
95652,Cum On Feel The Noize (DJ D.C.C. Rock-Dance Mix),Quiet Riot,,Rock-Dance,2020-04-28 08:06:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Quiet%20Riot/Unknown%20Album/Cum%20On%20Feel%20The%20Noize%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
89122,"Girls, Girls, Girls (DJ D.C.C. Rock-Dance Mix)",Motley Crue,2020-04-24 05:12:09,Rock-Dance,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Motley%20Crue/Unknown%20Album/Girls,%20Girls,%20Girls%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3"
38070,Mony Mony (DJ D.C.C. Rock-Dance Mix),Billy Idol,,Rock-Dance,2020-04-30 05:50:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Billy%20Idol/Unknown%20Album/Mony%20Mony%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
103950,Sex Type Thing (DJ D.C.C. Rock-Dance Mix),Stone Temple Pilots,,Rock-Dance,2020-04-22 10:19:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Stone%20Temple%20Pilots/Unknown%20Album/Sex%20Type%20Thing%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
110150,Roxanne (DJ D.C.C. Rock-Dance Mix),The Police,,Rock-Dance,2020-05-02 09:43:09,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Police/Unknown%20Album/Roxanne%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
98168,Jesse's Girl (DJ D.C.C. Rock-Dance Mix),Rick Springfield,,Rock-Dance,2020-04-28 22:01:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rick%20Springfield/Unknown%20Album/Jesse's%20Girl%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
108128,Fire Woman (DJ D.C.C. Rock-Dance Mix),The Cult,,Rock-Dance,2020-05-09 17:45:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Cult/Unknown%20Album/Fire%20Woman%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
107598,Just What I Needed (DJ D.C.C. Rock-Dance Mix),The Cars,,Rock-Dance,2020-04-30 21:53:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Cars/Unknown%20Album/Just%20What%20I%20Needed%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
64110,Sweet Child O' Mine (DJ D.C.C. Rock-Dance Mix),Guns N' Roses,,Rock-Dance,2020-04-25 14:15:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Guns%20N'%20Roses/Unknown%20Album/Sweet%20Child%20O'%20Mine%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
130322,Legs (DJ D.C.C. Rock-Dance Mix),ZZ Top,,Rock-Dance,2020-04-22 14:13:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/ZZ%20Top/Unknown%20Album/Legs%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
100836,Rock You Like A Hurricane (DJ D.C.C. Rock-Dance Mix),Scorpions,,Rock-Dance,2020-04-12 16:39:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Scorpions/Unknown%20Album/Rock%20You%20Like%20A%20Hurricane%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
113608,We're Not Gonna Take It! (DJ D.C.C. Rock-Dance Mix),Twisted Sister,,Rock-Dance,2020-04-14 23:17:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Twisted%20Sister/Unknown%20Album/We're%20Not%20Gonna%20Take%20It!%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
40578,You Give Love A Bad Name (DJ D.C.C. Rock-Dance Mix),Bon Jovi,,Rock-Dance,2020-05-09 07:59:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bon%20Jovi/Unknown%20Album/You%20Give%20Love%20A%20Bad%20Name%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
56114,Connection (DJ D.C.C. Rock-Dance Mix),Elastica,,Rock-Dance,2020-04-25 14:16:20,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Elastica/Unknown%20Album/Connection%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
40572,Livin' On A Prayer (DJ D.C.C. Rock-Dance Mix),Bon Jovi,,Rock-Dance,2020-05-03 04:18:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bon%20Jovi/Unknown%20Album/Livin'%20On%20A%20Prayer%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
91618,Come As You Are (DJ D.C.C. Rock-Dance Mix),Nirvana,,Rock-Dance,2020-04-28 17:14:28,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nirvana/Unknown%20Album/Come%20As%20You%20Are%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
87536,Beds Are Burning (DJ D.C.C. Rock-Dance Mix),Midnight Oil,,Rock-Dance,2020-04-11 05:51:19,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Midnight%20Oil/Unknown%20Album/Beds%20Are%20Burning%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
72388,Don't Stop Believin' (DJ D.C.C. Rock-Dance Mix),Journey,,Rock-Dance,2020-04-12 16:37:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Journey/Unknown%20Album/Don't%20Stop%20Believin'%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
58222,The Final Countdown (DJ D.C.C. Rock-Dance Mix),Europe,,Rock-Dance,2020-04-25 16:21:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Europe/Unknown%20Album/The%20Final%20Countdown%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
108236,Listen To The Music (DJ D.C.C. Rock-Dance Mix),The Doobie Brothers,,Rock-Dance,2020-04-12 17:05:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Doobie%20Brothers/Unknown%20Album/Listen%20To%20The%20Music%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
107600,Let The Good Times Roll (DJ D.C.C. Rock-Dance Mix),The Cars,,Rock-Dance,2020-04-27 22:29:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Cars/Unknown%20Album/Let%20The%20Good%20Times%20Roll%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
104208,Eye Of The Tiger (DJ D.C.C. Rock-Dance Mix),Survivor,,Rock-Dance,2020-04-22 11:00:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Survivor/Unknown%20Album/Eye%20Of%20The%20Tiger%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
114176,Pride (In The Name Of Love) (DJ D.C.C. Rock-Dance Mix),U2,,Rock-Dance,2020-05-10 01:53:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/U2/Unknown%20Album/Pride%20(In%20The%20Name%20Of%20Love)%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
50732,Rock Of Ages (DJ D.C.C. Rock-Dance Mix),Def Leppard,,Rock-Dance,2020-04-18 07:57:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Def%20Leppard/Unknown%20Album/Rock%20Of%20Ages%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
71006,Jack & Diane (DJ D.C.C. Rock-Dance Mix),John Cougar Mellencamp,,Rock-Dance,2020-05-06 18:05:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/John%20Cougar%20Mellencamp/Unknown%20Album/Jack%20&%20Diane%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
127332,Cherry Pie (DJ D.C.C. Rock-Dance Mix),Warrant,,Rock-Dance,2020-04-20 08:24:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Warrant/Unknown%20Album/Cherry%20Pie%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
38402,The Stroke (DJ D.C.C. Rock-Dance Mix),Billy Squier,,Rock-Dance,2020-04-19 23:41:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Billy%20Squier/Unknown%20Album/The%20Stroke%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
110338,Start Me Up (DJ D.C.C. Rock-Dance Mix),The Rolling Stones,,Rock-Dance,2020-05-02 07:31:42,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Rolling%20Stones/Unknown%20Album/Start%20Me%20Up%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3
110152,Synchronicity II (DJ D.C.C. Rock-Dance Mix),The Police,,Rock-Dance,2020-04-21 02:28:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Police/Unknown%20Album/Synchronicity%20II%20(DJ%20D.C.C.%20Rock-Dance%20Mix).mp3