Track ID,Name,Artist,Album,Genre,2022-02-17 22:17:50,Play Count,Location
46168,Ride (DJ PeteDown Transition Mix) (65 BPM to 130 BPM),Ciara f. Ludacris,,Transition Mixes,2022-02-03 17:23:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ciara%20f.%20Ludacris/Unknown%20Album/Ride%20(DJ%20PeteDown%20Transition%20Mix)%20(65%20BPM%20to%20130%20BPM).mp3
46166,Ride (DJ PeteDown Transition Mix) (130 BPM to 65 BPM),Ciara f. Ludacris,,Transition Mixes,2022-01-21 08:23:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ciara%20f.%20Ludacris/Unknown%20Album/Ride%20(DJ%20PeteDown%20Transition%20Mix)%20(130%20BPM%20to%2065%20BPM).mp3
108840,My Life (3 Bad Brothaz Transition Mix) (Clean),The Game f. Lil Wayne,,Transition Mixes,2022-01-22 00:26:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Game%20f.%20Lil%20Wayne/Unknown%20Album/My%20Life%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Clean).mp3
108842,My Life (3 Bad Brothaz Transition Mix) (Dirty),The Game f. Lil Wayne,,Transition Mixes,2022-02-13 12:17:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Game%20f.%20Lil%20Wayne/Unknown%20Album/My%20Life%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Dirty).mp3
80284,Lollipop (3 Bad Brothaz Transition Mix) (Dirty) (140 BPM to 74 BPM),Lil Wayne f. Static Major,,Transition Mixes,2022-01-28 12:25:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lil%20Wayne%20f.%20Static%20Major/Unknown%20Album/Lollipop%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Dirty)%20(140%20BPM%20to%2074%20BPM).mp3
103244,Turn My Swag On (3 Bad Brothaz Transition Mix) (Clean) (135 BPM to 75 BPM),Soulja Boy Tell'em,,Transition Mixes,2022-02-16 20:39:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Soulja%20Boy%20Tell'em/Unknown%20Album/Turn%20My%20Swag%20On%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Clean)%20(135%20BPM%20to%2075%20BPM).mp3
105032,Whatever You Like (3 Bad Brothaz Transition 1 Mix) (Clean),T.I.,,Transition Mixes,2022-01-26 06:41:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I_/Unknown%20Album/Whatever%20You%20Like%20(3%20Bad%20Brothaz%20Transition%201%20Mix)%20(Clean).mp3
105034,Whatever You Like (3 Bad Brothaz Transition 1 Mix) (Dirty),T.I.,,Transition Mixes,2022-01-31 11:13:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I_/Unknown%20Album/Whatever%20You%20Like%20(3%20Bad%20Brothaz%20Transition%201%20Mix)%20(Dirty).mp3
105036,Whatever You Like (3 Bad Brothaz Transition 2 Mix) (Clean),T.I.,,Transition Mixes,2022-02-19 16:00:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I_/Unknown%20Album/Whatever%20You%20Like%20(3%20Bad%20Brothaz%20Transition%202%20Mix)%20(Clean).mp3
105038,Whatever You Like (3 Bad Brothaz Transition 2 Mix) (Dirty),T.I.,,Transition Mixes,2022-01-30 18:43:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I_/Unknown%20Album/Whatever%20You%20Like%20(3%20Bad%20Brothaz%20Transition%202%20Mix)%20(Dirty).mp3
104792,Swagger Like Us (3 Bad Brothaz Transition Mix) (Clean),"T.I. f. Jay-Z, Kanye West & Lil Wayne",,2022-02-13 18:31:22,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I.%20f.%20Jay-Z,%20Kanye%20West%20&%20Lil%20Wayne/Unknown%20Album/Swagger%20Like%20Us%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Clean).mp3"
104794,Swagger Like Us (3 Bad Brothaz Transition Mix) (Dirty),"T.I. f. Jay-Z, Kanye West & Lil Wayne",,2022-02-07 20:40:19,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/T.I.%20f.%20Jay-Z,%20Kanye%20West%20&%20Lil%20Wayne/Unknown%20Album/Swagger%20Like%20Us%20(3%20Bad%20Brothaz%20Transition%20Mix)%20(Dirty).mp3"
115556,DJ Got Us Fallin' In Love (DJ Dexterous Transition Mix) (Clean) (100 BPM to 120 BPM),Usher f. Pitbull,,Transition Mixes,2022-02-14 04:36:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20f.%20Pitbull/Unknown%20Album/DJ%20Got%20Us%20Fallin'%20In%20Love%20(DJ%20Dexterous%20Transition%20Mix)%20(Clean)%20(100%20BPM%20to%20120%20BPM).mp3
127944,Check It Out (Transition Mix) (Clean) (110 BPM to 130 BPM),Will.I.Am f. Nicki Minaj,,Transition Mixes,2022-01-23 21:52:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Will.I.Am%20f.%20Nicki%20Minaj/Unknown%20Album/Check%20It%20Out%20(Transition%20Mix)%20(Clean)%20(110%20BPM%20to%20130%20BPM).mp3
127946,Check It Out (Transition Mix) (Dirty) (110 BPM to 130 BPM),Will.I.Am f. Nicki Minaj,,Transition Mixes,2022-01-29 12:03:44,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Will.I.Am%20f.%20Nicki%20Minaj/Unknown%20Album/Check%20It%20Out%20(Transition%20Mix)%20(Dirty)%20(110%20BPM%20to%20130%20BPM).mp3